city,k,d,status
Paris,1,27235261,witness
Paris,1,27235559,witness
Paris,1,27323772,witness
Paris,1,27373358,witness
Paris,1,27373407,witness
Paris,1,31960801,witness
Paris,1,34816573,affected
Paris,1,34816752,witness
Paris,1,34817741,affected
Paris,1,34818374,witness
Paris,1,34818419,witness
Paris,1,34837156,witness
Paris,1,36473759,witness
Paris,1,36483363,witness
Paris,1,52842220,affected
Paris,1,54781287,witness
Paris,1,88199568,witness
Paris,1,94140445,witness
Paris,1,94157762,witness
Paris,1,94164242,witness
Paris,1,94174398,witness
Paris,1,94186411,witness
Paris,1,94187782,witness
Paris,1,94218583,witness
Paris,1,94236658,witness
Paris,1,94249439,witness
Paris,1,96138283,witness
Paris,1,96146088,witness
Paris,1,113494973,witness
Paris,1,116124379,witness
Paris,1,116147180,witness
Paris,1,125353236,witness
Paris,1,125383643,witness
Paris,1,130052295,witness
Paris,1,141604644,witness
Paris,1,148945385,affected
Paris,1,152807172,witness
Paris,1,158834602,witness
Paris,1,166335615,witness
Paris,1,175042439,witness
Paris,1,176934169,witness
Paris,1,177308561,witness
Paris,1,178760713,witness
Paris,1,178763514,witness
Paris,1,185848442,witness
Paris,1,201646642,witness
Paris,1,202815391,witness
Paris,1,203329020,witness
Paris,1,203329763,witness
Paris,1,205088968,witness
Paris,1,208761485,affected
Paris,1,208921845,witness
Paris,1,209141078,affected
Paris,1,216034236,witness
Paris,1,244455502,witness
Paris,1,244455544,witness
Paris,1,244580618,witness
Paris,1,247757518,witness
Paris,1,250349330,witness
Paris,1,260619967,witness
Paris,1,260653353,witness
Paris,1,268227835,witness
Paris,1,268233890,witness
Paris,1,270730345,witness
Paris,1,271464117,witness
Paris,1,294282580,affected
Paris,1,299271453,witness
Paris,1,306598642,witness
Paris,1,315296216,witness
Paris,1,315304259,witness
Paris,1,316798969,witness
Paris,1,332476877,witness
Paris,1,368732449,witness
Paris,1,415004956,witness
Paris,1,428051495,affected
Paris,1,431516479,affected
Paris,1,439881550,witness
Paris,1,497428120,witness
Paris,1,505820709,witness
Paris,1,507256883,witness
Paris,1,556195065,witness
Paris,1,567367734,witness
Paris,1,583023059,witness
Paris,1,592662444,witness
Paris,1,627834146,witness
Paris,1,643357264,affected
Paris,1,648217878,witness
Paris,1,654070275,witness
Paris,1,702937926,witness
Paris,1,707878884,witness
Paris,1,933223108,witness
Paris,1,1000295093,affected
Paris,1,1027183337,witness
Paris,1,1269926046,witness
Paris,1,1307776985,affected
Paris,1,1313369659,witness
Paris,1,1447944173,affected
Paris,1,1455773025,witness
Paris,1,1736637853,witness
Paris,1,1756960219,witness
Paris,1,1773530054,witness
Paris,1,2127247613,witness
Paris,1,2282481082,affected
Paris,1,2499653035,witness
Paris,1,2863101693,witness
Paris,1,3036682208,affected
Paris,1,3906714794,witness
Paris,1,4225762683,witness
Paris,1,4583249023,witness
Paris,1,4936818523,witness
Paris,1,5387166534,witness
Paris,1,5526475265,witness
Paris,1,5574563073,witness
Paris,1,6227063997,witness
Paris,1,6842691284,witness
Paris,1,8194889283,affected
Paris,1,8411278648,witness
Paris,1,8595850885,witness
Paris,1,9431369513,witness
Paris,1,9659338682,witness
Paris,1,9758456411,affected
Paris,1,9966672196,affected
Paris,1,11367918454,witness
Paris,1,11868224365,witness
Paris,1,12776721757,affected
Paris,3,361738,witness
Paris,3,442296,witness
Paris,3,14803152,witness
Paris,3,15378804,witness
Paris,3,24912984,witness
Paris,3,25002683,witness
Paris,3,25033084,witness
Paris,3,25183526,witness
Paris,3,25188960,witness
Paris,3,26401006,witness
Paris,3,26588359,witness
Paris,3,27117336,witness
Paris,3,27235559,witness
Paris,3,27323772,witness
Paris,3,27373358,witness
Paris,3,27373407,witness
Paris,3,30558781,witness
Paris,3,32561073,witness
Paris,3,34816563,witness
Paris,3,34816573,affected
Paris,3,34817689,witness
Paris,3,34818271,witness
Paris,3,34818419,witness
Paris,3,34837156,witness
Paris,3,36489250,witness
Paris,3,94193348,witness
Paris,3,94236658,witness
Paris,3,100291881,witness
Paris,3,112017915,witness
Paris,3,113494973,witness
Paris,3,125392870,witness
Paris,3,148945385,witness
Paris,3,152807172,witness
Paris,3,166335615,witness
Paris,3,174982973,witness
Paris,3,176934169,witness
Paris,3,177308561,witness
Paris,3,180296150,witness
Paris,3,202815391,witness
Paris,3,203329763,witness
Paris,3,208761485,affected
Paris,3,216034236,witness
Paris,3,244455544,witness
Paris,3,246286541,witness
Paris,3,249624262,witness
Paris,3,255390708,witness
Paris,3,258050714,witness
Paris,3,260427380,witness
Paris,3,267696509,witness
Paris,3,268227835,witness
Paris,3,268233890,witness
Paris,3,271464117,witness
Paris,3,299271453,witness
Paris,3,315304259,witness
Paris,3,316798969,witness
Paris,3,320203228,witness
Paris,3,330217377,witness
Paris,3,332199745,witness
Paris,3,439881550,witness
Paris,3,556195065,witness
Paris,3,627834146,witness
Paris,3,676821311,witness
Paris,3,677610912,witness
Paris,3,920531716,witness
Paris,3,933275652,witness
Paris,3,1000295093,witness
Paris,3,1191738467,witness
Paris,3,1266559596,witness
Paris,3,1307776975,witness
Paris,3,1307776985,witness
Paris,3,1754652819,witness
Paris,3,1989894444,witness
Paris,3,2268049574,witness
Paris,3,2282481082,affected
Paris,3,2499653035,witness
Paris,3,2575067143,witness
Paris,3,2705349984,witness
Paris,3,2722937629,witness
Paris,3,2763050894,witness
Paris,3,3371742245,witness
Paris,3,3623124172,witness
Paris,3,3881610829,witness
Paris,3,4511298500,witness
Paris,3,5059182773,witness
Paris,3,5326007928,witness
Paris,3,5881358779,witness
Paris,3,6114099355,witness
Paris,3,6227063997,witness
Paris,3,6427205097,affected
Paris,3,6842691284,witness
Paris,3,7020299816,witness
Paris,3,7062789507,witness
Paris,3,7358099880,witness
Paris,3,7736949901,witness
Paris,3,9659338682,witness
Paris,3,10048157406,affected
Paris,3,11367918454,witness
Paris,3,11368478647,affected
Paris,3,11953306076,witness
Paris,3,12132503708,witness
Paris,3,12299572421,witness
Seattle,1,30101226,affected
Seattle,1,30790065,witness
Seattle,1,52969130,witness
Seattle,1,53085545,witness
Seattle,1,53098412,witness
Seattle,1,53108154,witness
Seattle,1,53108381,affected
Seattle,1,53110855,witness
Seattle,1,53113544,affected
Seattle,1,53181625,witness
Seattle,1,53187913,witness
Seattle,1,53208759,affected
Seattle,1,53212695,witness
Seattle,1,53213307,witness
Seattle,1,53229368,affected
Seattle,1,53241032,witness
Seattle,1,60002834,witness
Seattle,1,90265337,affected
Seattle,1,95600603,witness
Seattle,1,286513057,affected
Seattle,1,440979356,affected
Seattle,1,504899471,witness
Seattle,1,507964885,witness
Seattle,1,638867965,affected
Seattle,1,1115816512,witness
Seattle,1,1125210193,witness
Seattle,1,2040315692,affected
Seattle,1,2141054400,affected
Seattle,1,2396814694,affected
Seattle,1,2672468975,affected
Seattle,1,3583904795,affected
Seattle,1,3649707098,affected
Seattle,1,3651039440,witness
Seattle,1,3653684435,affected
Seattle,1,3662383538,affected
Seattle,1,3662431280,affected
Seattle,1,3785431358,affected
Seattle,1,3843709580,affected
Seattle,1,3874121460,affected
Seattle,1,3882663515,witness
Seattle,1,3921157491,affected
Seattle,1,3957289585,witness
Seattle,1,3996640455,affected
Seattle,1,4003588843,witness
Seattle,1,4077365730,affected
Seattle,1,4325942687,affected
Seattle,1,4335872659,affected
Seattle,1,4489407142,affected
Seattle,1,4607149914,affected
Seattle,1,4931559414,witness
Seattle,1,5082899620,affected
Seattle,1,5419998831,affected
Seattle,1,5429873454,affected
Seattle,1,5429873500,affected
Seattle,1,5431718705,witness
Seattle,1,5431736219,affected
Seattle,1,5440513382,witness
Seattle,1,5440639633,affected
Seattle,1,5440749552,affected
Seattle,1,5443512726,witness
Seattle,1,5590816066,affected
Seattle,1,6396732130,affected
Seattle,1,6829908002,affected
Seattle,1,6993770225,witness
Seattle,1,7049548996,affected
Seattle,1,7085259180,affected
Seattle,1,7085587031,affected
Seattle,1,7153479081,affected
Seattle,1,7186947211,witness
Seattle,1,7662634140,affected
Seattle,1,8064800819,affected
Seattle,1,8517991469,affected
Seattle,1,8521568013,affected
Seattle,1,8901552414,affected
Seattle,1,8931858992,witness
Seattle,1,8939054160,witness
Seattle,1,9035031475,witness
Seattle,1,9038275589,witness
Seattle,1,9057501115,witness
Seattle,1,9062448705,witness
Seattle,1,9062701119,witness
Seattle,1,9064920345,affected
Seattle,1,9064942351,witness
Seattle,1,9068684856,witness
Seattle,1,9068691057,witness
Seattle,1,9072145900,witness
Seattle,1,9091978627,witness
Seattle,1,9115182953,witness
Seattle,1,9118505526,witness
Seattle,1,9133539800,witness
Seattle,1,9155674446,witness
Seattle,1,9170319563,witness
Seattle,1,9170659932,witness
Seattle,1,9170747841,witness
Seattle,1,9173537311,witness
Seattle,1,9181316275,witness
Seattle,1,9184154604,witness
Seattle,1,9214971497,witness
Seattle,1,9224563958,witness
Seattle,1,9224842261,witness
Seattle,1,9225125737,witness
Seattle,1,9225574382,witness
Seattle,1,9227091547,witness
Seattle,1,9430313724,affected
Seattle,1,9451959383,witness
Seattle,1,9763401676,affected
Seattle,1,9848999919,affected
Seattle,1,9881091026,affected
Seattle,1,9895707247,affected
Seattle,1,10221430743,witness
Seattle,1,10970057534,affected
Seattle,1,12851344134,witness
Seattle,3,30101226,affected
Seattle,3,53108154,witness
Seattle,3,53110855,witness
Seattle,3,53113544,affected
Seattle,3,53181625,witness
Seattle,3,53187335,affected
Seattle,3,53208759,affected
Seattle,3,53229368,affected
Seattle,3,53241032,witness
Seattle,3,69450849,affected
Seattle,3,286513057,affected
Seattle,3,504899471,witness
Seattle,3,760144561,witness
Seattle,3,1729170447,witness
Seattle,3,2040315692,witness
Seattle,3,2141054400,affected
Seattle,3,2154874218,affected
Seattle,3,2304322070,affected
Seattle,3,2482976038,affected
Seattle,3,2672468975,affected
Seattle,3,2757738294,witness
Seattle,3,3353354796,affected
Seattle,3,3394701102,witness
Seattle,3,3583904795,affected
Seattle,3,3631791298,witness
Seattle,3,3649707098,affected
Seattle,3,3651039440,witness
Seattle,3,3653684435,affected
Seattle,3,3662383538,witness
Seattle,3,3663412778,affected
Seattle,3,3663412781,witness
Seattle,3,3785301452,witness
Seattle,3,3806993558,affected
Seattle,3,3874121460,affected
Seattle,3,3874895441,witness
Seattle,3,3882681335,affected
Seattle,3,3921157491,affected
Seattle,3,3957289585,witness
Seattle,3,4077365730,affected
Seattle,3,4323757149,witness
Seattle,3,4325942687,affected
Seattle,3,4327126177,affected
Seattle,3,4335872659,affected
Seattle,3,4346296053,affected
Seattle,3,4410665100,witness
Seattle,3,4441403398,witness
Seattle,3,4515330965,affected
Seattle,3,4623167035,affected
Seattle,3,4876518633,witness
Seattle,3,5082899620,witness
Seattle,3,5418740244,witness
Seattle,3,5422137271,affected
Seattle,3,5429833871,affected
Seattle,3,5429873099,affected
Seattle,3,5431396623,witness
Seattle,3,5431634325,affected
Seattle,3,5431634574,witness
Seattle,3,5431736219,affected
Seattle,3,5435147031,affected
Seattle,3,5435147087,affected
Seattle,3,5440042837,affected
Seattle,3,5440639633,affected
Seattle,3,5440749552,affected
Seattle,3,5442291312,affected
Seattle,3,5443512726,witness
Seattle,3,5443512940,witness
Seattle,3,5494934054,affected
Seattle,3,5627673255,affected
Seattle,3,5695638053,affected
Seattle,3,6396732130,affected
Seattle,3,6886096575,witness
Seattle,3,7111579774,affected
Seattle,3,7143813386,affected
Seattle,3,7153479081,affected
Seattle,3,7298857410,witness
Seattle,3,7320886486,affected
Seattle,3,7662634140,affected
Seattle,3,7814053425,witness
Seattle,3,8064800819,affected
Seattle,3,8771067542,affected
Seattle,3,8815296282,witness
Seattle,3,9018592460,witness
Seattle,3,9155674446,witness
Seattle,3,9214971497,witness
Seattle,3,9451959383,witness
Seattle,3,9544709217,affected
Seattle,3,9763401676,affected
Seattle,3,9831093822,witness
Seattle,3,9848999919,affected
Seattle,3,9881091026,witness
Seattle,3,9895707247,affected
Seattle,3,9912752549,witness
Seattle,3,9914241612,affected
Seattle,3,10059894785,witness
Seattle,3,10067487878,affected
Seattle,3,10221430743,witness
Seattle,3,10895123383,witness
Seattle,3,10970057534,affected
Seattle,3,11088954580,witness
Seattle,3,11337710806,witness
Seattle,3,11954544878,affected
Seattle,3,12863756180,affected
New York City,1,42421889,witness
New York City,1,42422026,witness
New York City,1,42427030,witness
New York City,1,42427358,witness
New York City,1,42427381,witness
New York City,1,42428408,witness
New York City,1,42428701,witness
New York City,1,42428936,witness
New York City,1,42429521,witness
New York City,1,42429838,witness
New York City,1,42429876,witness
New York City,1,42430314,witness
New York City,1,42430361,witness
New York City,1,42430603,witness
New York City,1,42430742,witness
New York City,1,42430761,witness
New York City,1,42431482,affected
New York City,1,42431549,witness
New York City,1,42431671,witness
New York City,1,42432564,witness
New York City,1,42432693,witness
New York City,1,42432703,witness
New York City,1,42432882,witness
New York City,1,42433339,affected
New York City,1,42435301,affected
New York City,1,42435509,witness
New York City,1,42435581,witness
New York City,1,42435680,witness
New York City,1,42436056,witness
New York City,1,42436610,witness
New York City,1,42436793,witness
New York City,1,42437312,affected
New York City,1,42437339,witness
New York City,1,42437753,affected
New York City,1,42438275,witness
New York City,1,42438295,witness
New York City,1,42438547,witness
New York City,1,42438906,witness
New York City,1,42439225,witness
New York City,1,42439272,witness
New York City,1,42439280,witness
New York City,1,42439409,witness
New York City,1,42439506,affected
New York City,1,42439563,witness
New York City,1,42439728,affected
New York City,1,42440465,witness
New York City,1,42441080,witness
New York City,1,42441310,witness
New York City,1,42441805,witness
New York City,1,42442552,witness
New York City,1,42442589,witness
New York City,1,42442857,witness
New York City,1,42443280,witness
New York City,1,42443426,witness
New York City,1,42443821,witness
New York City,1,42444353,witness
New York City,1,42444873,witness
New York City,1,42445232,witness
New York City,1,42445489,witness
New York City,1,42445672,affected
New York City,1,42445936,witness
New York City,1,42446164,witness
New York City,1,42446187,witness
New York City,1,42446337,affected
New York City,1,42446521,witness
New York City,1,42447281,affected
New York City,1,42448811,witness
New York City,1,42449413,witness
New York City,1,42449576,witness
New York City,1,42449947,witness
New York City,1,42450037,witness
New York City,1,42454042,witness
New York City,1,42456107,witness
New York City,1,42457788,witness
New York City,1,42460192,witness
New York City,1,42460425,affected
New York City,1,42461063,witness
