city,k,d,status
New York City,1,42464770,witness
New York City,1,42465036,witness
New York City,1,42465804,witness
New York City,1,42465908,witness
New York City,1,42467150,witness
New York City,1,42469180,witness
New York City,1,42469193,witness
New York City,1,42469534,witness
New York City,1,42470545,witness
New York City,1,42471156,witness
New York City,1,42472039,witness
New York City,1,42472421,witness
New York City,1,42472534,witness
New York City,1,42472696,witness
New York City,1,42473229,witness
New York City,1,42473621,affected
New York City,1,42474135,witness
New York City,1,42474225,witness
New York City,1,42475498,witness
New York City,1,42476344,witness
New York City,1,42476372,witness
New York City,1,42476494,witness
New York City,1,42477434,witness
New York City,1,42477750,witness
New York City,1,42477886,witness
New York City,1,42478109,witness
New York City,1,42478127,witness
New York City,1,42478938,witness
New York City,1,42479023,witness
New York City,1,42479624,witness
New York City,1,42480320,witness
New York City,1,42480973,affected
New York City,1,42481566,witness
New York City,1,42481586,witness
New York City,1,42482165,witness
New York City,1,42482378,witness
New York City,1,42483431,witness
New York City,1,42483677,affected
New York City,1,42484747,affected
New York City,1,42484862,witness
New York City,1,42484932,witness
New York City,1,42485093,witness
New York City,1,42486629,witness
New York City,1,42486638,witness
New York City,1,42486781,witness
New York City,1,42487167,witness
New York City,1,42487799,witness
New York City,1,42487866,witness
New York City,1,42488408,witness
New York City,1,42488479,witness
New York City,1,42489096,affected
New York City,1,42489695,witness
New York City,1,42490194,witness
New York City,1,42490216,witness
New York City,1,42490268,witness
New York City,1,42490491,witness
New York City,1,42491478,witness
New York City,1,42491871,witness
New York City,1,42492316,witness
New York City,1,42492540,witness
New York City,1,42494857,witness
New York City,1,42496492,witness
New York City,1,42497612,affected
New York City,1,42498609,affected
New York City,1,42498881,witness
New York City,1,42499144,witness
New York City,1,42499207,witness
New York City,1,42499849,witness
New York City,1,42500011,witness
New York City,1,42500030,witness
New York City,1,42500467,witness
New York City,1,42500793,witness
New York City,1,42501152,witness
New York City,1,42501768,affected
New York City,1,42502169,witness
New York City,1,42502534,witness
New York City,1,42503409,witness
New York City,1,42503799,witness
New York City,1,42504050,witness
New York City,1,42504341,witness
New York City,1,42504587,witness
New York City,1,42505910,witness
New York City,1,42509064,witness
New York City,1,42509247,witness
New York City,1,42511215,witness
New York City,1,42511543,affected
New York City,1,42512055,witness
New York City,1,42512373,affected
New York City,1,42512613,witness
New York City,1,42513246,witness
New York City,1,42514359,witness
New York City,1,42514373,witness
New York City,1,42514918,witness
New York City,1,42515022,affected
New York City,1,42515026,affected
New York City,1,42515574,witness
New York City,1,42515709,witness
New York City,1,42516250,witness
New York City,1,42516366,affected
New York City,1,42516389,witness
New York City,1,42517060,witness
New York City,1,42517542,witness
New York City,1,42518614,witness
New York City,1,42519536,witness
New York City,1,42519583,witness
New York City,1,42520210,witness
New York City,1,42520236,witness
New York City,1,42520377,witness
New York City,1,42521136,witness
New York City,1,42521410,witness
New York City,1,42522015,witness
New York City,1,42523975,witness
New York City,1,42524140,witness
New York City,1,42532104,witness
New York City,1,42532331,affected
New York City,1,42533101,witness
New York City,1,42533224,witness
New York City,1,42535525,witness
New York City,1,42536089,witness
New York City,1,42537987,affected
New York City,1,42726630,witness
New York City,1,42730002,witness
New York City,1,42730048,witness
New York City,1,42731581,witness
New York City,1,42731691,affected
New York City,1,42731793,affected
New York City,1,42732863,affected
New York City,1,42732965,witness
New York City,1,42734827,witness
New York City,1,42735379,witness
New York City,1,42735392,witness
New York City,1,42735599,witness
New York City,1,42735766,witness
New York City,1,42735792,witness
New York City,1,42736685,affected
New York City,1,42737077,witness
New York City,1,42742994,witness
New York City,1,42743507,witness
New York City,1,42745146,witness
New York City,1,42746128,witness
New York City,1,42746538,witness
New York City,1,42747151,affected
New York City,1,42747462,witness
New York City,1,42748462,witness
New York City,1,42748982,witness
New York City,1,42749766,affected
New York City,1,42750271,witness
New York City,1,42751643,witness
New York City,1,42752956,witness
New York City,1,42752959,witness
New York City,1,42753169,witness
New York City,1,42757596,witness
New York City,1,42758250,witness
New York City,1,42760517,affected
New York City,1,42761060,witness
New York City,1,42762467,affected
New York City,1,42762678,witness
New York City,1,42763213,affected
New York City,1,42763582,witness
New York City,1,42763696,witness
New York City,1,42764641,witness
New York City,1,42768194,affected
New York City,1,42771895,witness
New York City,1,42778207,witness
New York City,1,42780445,witness
New York City,1,42781415,witness
New York City,1,42786133,affected
New York City,1,42788686,affected
New York City,1,42789287,witness
New York City,1,42791714,witness
New York City,1,42804084,witness
New York City,1,42805684,witness
New York City,1,42806597,witness
New York City,1,42807260,witness
New York City,1,42809929,witness
New York City,1,42810743,witness
New York City,1,42811046,affected
New York City,1,42812823,affected
New York City,1,42813980,affected
New York City,1,42814320,witness
New York City,1,42814550,affected
New York City,1,42815574,witness
New York City,1,42816972,witness
New York City,1,42817123,witness
New York City,1,42818324,witness
New York City,1,42818520,witness
New York City,1,42820230,affected
New York City,1,42820676,witness
New York City,1,42821305,affected
New York City,1,42821502,witness
New York City,1,42821908,witness
New York City,1,42822584,witness
New York City,1,42822748,witness
New York City,1,42823644,witness
New York City,1,42823788,witness
New York City,1,42824012,witness
New York City,1,42824657,witness
New York City,1,42825404,affected
New York City,1,42826401,affected
New York City,1,42827615,witness
New York City,1,42827926,witness
New York City,1,42829069,witness
New York City,1,42829377,affected
New York City,1,42831673,witness
New York City,1,42831816,affected
New York City,1,42833155,affected
New York City,1,42833268,affected
New York City,1,42834749,affected
New York City,1,42835248,witness
New York City,1,42835684,witness
New York City,1,42835703,witness
New York City,1,42836084,witness
New York City,1,42836541,witness
New York City,1,42837226,affected
New York City,1,42838664,witness
New York City,1,42842106,affected
New York City,1,42843877,affected
New York City,1,42844482,witness
New York City,1,42844533,witness
New York City,1,42845768,witness
New York City,1,42846469,witness
New York City,1,42846639,affected
New York City,1,42847121,witness
New York City,1,42847277,witness
New York City,1,42848848,affected
New York City,1,42849225,witness
New York City,1,42850946,witness
New York City,1,42851907,witness
New York City,1,42853211,witness
New York City,1,42855467,witness
New York City,1,42856537,witness
New York City,1,42859519,affected
New York City,1,42860840,witness
New York City,1,42861095,witness
New York City,1,42861322,witness
New York City,1,42862932,witness
New York City,1,42863066,witness
New York City,1,42863116,affected
New York City,1,42864007,witness
New York City,1,42866361,witness
New York City,1,42871612,witness
New York City,1,42872016,witness
New York City,1,42875213,witness
New York City,1,42878611,witness
New York City,1,42890800,witness
New York City,1,42890845,affected
New York City,1,42891868,witness
New York City,1,42891899,affected
New York City,1,42892924,witness
New York City,1,42895814,witness
New York City,1,42896060,witness
New York City,1,42896649,witness
New York City,1,42896867,affected
New York City,1,42896900,witness
New York City,1,42898476,witness
New York City,1,42899586,affected
New York City,1,42900460,witness
New York City,1,42900841,witness
New York City,1,42903142,witness
New York City,1,42907062,witness
New York City,1,42909947,affected
New York City,1,42910593,witness
New York City,1,42910734,witness
New York City,1,42915432,witness
New York City,1,42915540,affected
New York City,1,42917111,witness
New York City,1,42920480,witness
New York City,1,42928558,affected
New York City,1,42932758,witness
New York City,1,42933568,witness
New York City,1,42934806,witness
New York City,1,42943566,witness
New York City,1,42944320,witness
New York City,1,42944780,affected
New York City,1,42944880,witness
New York City,1,42948726,affected
New York City,1,42949395,witness
New York City,1,42950398,affected
New York City,1,42951547,witness
New York City,1,42953905,affected
New York City,1,42953940,witness
New York City,1,42957030,witness
New York City,1,42958845,affected
New York City,1,42959780,affected
New York City,1,42960847,witness
New York City,1,42961887,witness
New York City,1,42962275,affected
New York City,1,42964006,witness
New York City,1,42964034,witness
New York City,1,42964137,affected
New York City,1,42964864,witness
New York City,1,42964913,witness
New York City,1,42967968,witness
New York City,1,42968047,witness
New York City,1,42970561,witness
New York City,1,42972796,affected
New York City,1,42973657,affected
New York City,1,42975754,witness
New York City,1,42978051,witness
New York City,1,42979949,affected
New York City,1,42980188,affected
New York City,1,42985442,affected
New York City,1,42986367,witness
New York City,1,42986416,witness
New York City,1,42986930,witness
New York City,1,42990362,affected
New York City,1,42991005,witness
New York City,1,42996121,witness
New York City,1,43002949,witness
New York City,1,43005803,witness
New York City,1,43007257,witness
New York City,1,43007822,affected
New York City,1,43008113,witness
New York City,1,43014657,witness
New York City,1,43015564,witness
New York City,1,43023923,affected
New York City,1,43025971,witness
New York City,1,60653847,witness
New York City,1,60837265,witness
New York City,1,60921167,witness
New York City,1,60927817,witness
New York City,1,61269400,witness
New York City,1,246901366,witness
New York City,1,274187470,witness
New York City,1,274325536,witness
New York City,1,277046311,witness
New York City,1,277787657,witness
New York City,1,278221135,affected
New York City,1,447758913,witness
New York City,1,447759478,witness
New York City,1,448095963,witness
New York City,1,452389370,witness
New York City,1,460237526,witness
New York City,1,473242985,witness
New York City,1,474743444,witness
New York City,1,484213727,witness
New York City,1,529051355,witness
New York City,1,588152199,witness
New York City,1,588152222,witness
New York City,1,595314120,witness
New York City,1,595441960,witness
New York City,1,595801192,witness
New York City,1,596583950,witness
New York City,1,596775985,witness
New York City,1,596776041,witness
New York City,1,597294543,witness
New York City,1,598043765,witness
New York City,1,598622332,witness
New York City,1,598789101,witness
New York City,1,661821929,witness
New York City,1,767502436,witness
New York City,1,1000468695,witness
New York City,1,1061531803,witness
New York City,1,1123920887,witness
New York City,1,1241237898,witness
New York City,1,1259822823,witness
New York City,1,1275919310,witness
New York City,1,1372888681,witness
New York City,1,1372888856,witness
New York City,1,1397764134,affected
New York City,1,1544596223,witness
New York City,1,1544809872,witness
New York City,1,1545167975,affected
New York City,1,1567286111,witness
New York City,1,1570028197,witness
New York City,1,1581431079,affected
New York City,1,1701116526,witness
New York City,1,1701253580,witness
New York City,1,1702839422,affected
New York City,1,1760566994,witness
New York City,1,1788027710,witness
New York City,1,1815133244,witness
New York City,1,1825666324,affected
New York City,1,1909472468,witness
New York City,1,1970262958,witness
New York City,1,2051638262,affected
New York City,1,2089938002,witness
New York City,1,2141026494,witness
New York City,1,2141026497,witness
New York City,1,2302449497,affected
New York City,1,2325762809,witness
New York City,1,2327295349,witness
New York City,1,2328392640,witness
New York City,1,2351786296,witness
New York City,1,2377574883,witness
New York City,1,2377652115,witness
New York City,1,2393809742,witness
New York City,1,2408438451,witness
New York City,1,2431641177,affected
New York City,1,2462253817,affected
New York City,1,2484497662,witness
New York City,1,2533227235,witness
New York City,1,2569797173,witness
New York City,1,2756630010,witness
New York City,1,2776601450,witness
New York City,1,2784484080,witness
New York City,1,2883770239,affected
New York City,1,2885481533,affected
New York City,1,2924921644,witness
New York City,1,2926115549,witness
New York City,1,2978124469,affected
New York City,1,3099327970,witness
New York City,1,3174844145,witness
New York City,1,3324555210,affected
New York City,1,3531141530,witness
New York City,1,3556769013,witness
New York City,1,3656036625,witness
New York City,1,3659229832,witness
New York City,1,3788309219,witness
New York City,1,3795557337,witness
New York City,1,4026460324,witness
New York City,1,4058789936,affected
New York City,1,4202699385,witness
New York City,1,4207962275,witness
New York City,1,4557517549,witness
New York City,1,4691168202,witness
New York City,1,4691207639,affected
New York City,1,4729745527,witness
New York City,1,4841945993,witness
New York City,1,4886250352,witness
New York City,1,4997218105,affected
New York City,1,5071822871,witness
New York City,1,5118503970,witness
New York City,1,5118579386,affected
New York City,1,5118621258,affected
New York City,1,5127233082,affected
New York City,1,5137382108,witness
New York City,1,5155424220,witness
New York City,1,5155611729,affected
New York City,1,5155641805,witness
New York City,1,5162100087,affected
New York City,1,5288127949,witness
New York City,1,5314129843,witness
New York City,1,5327456905,witness
New York City,1,5327525594,witness
New York City,1,5347423040,witness
New York City,1,5354276354,affected
New York City,1,5362869645,affected
New York City,1,5366311711,witness
New York City,1,5369802059,affected
New York City,1,5375734383,witness
New York City,1,5436368615,witness
New York City,1,5449046487,witness
New York City,1,5463887333,affected
New York City,1,5481915263,witness
New York City,1,5481972209,witness
New York City,1,5481989161,affected
New York City,1,5482216785,witness
New York City,1,5482302994,affected
New York City,1,5482600157,affected
New York City,1,5487731995,witness
New York City,1,5487796396,affected
New York City,1,5487817605,affected
New York City,1,5487854352,affected
New York City,1,5487859542,affected
New York City,1,5488328743,affected
New York City,1,5488471172,affected
New York City,1,5488521476,affected
New York City,1,5488584400,affected
New York City,1,5488651218,affected
New York City,1,5488663616,witness
New York City,1,5490081031,affected
New York City,1,5490110922,witness
New York City,1,5490127777,affected
New York City,1,5490136549,witness
New York City,1,5490208048,affected
New York City,1,5490222232,affected
New York City,1,5490267908,affected
New York City,1,5491803946,affected
New York City,1,5515778110,witness
New York City,1,5587763848,affected
New York City,1,5697725252,affected
New York City,1,5706568625,witness
New York City,1,5837182318,witness
New York City,1,5914673875,affected
New York City,1,5921270054,witness
New York City,1,6091080882,witness
New York City,1,6100414618,affected
New York City,1,6103568666,witness
New York City,1,6223571522,witness
New York City,1,6293384396,witness
New York City,1,6358339108,witness
New York City,1,6794176822,witness
New York City,1,6852805812,witness
New York City,1,6856077433,witness
New York City,1,6858150177,affected
New York City,1,6884657588,witness
New York City,1,6952744087,affected
New York City,1,7065653443,affected
New York City,1,7127644624,affected
New York City,1,7132405535,witness
New York City,1,7153537090,affected
New York City,1,7153878793,witness
New York City,1,7155584220,affected
New York City,1,7260148283,witness
New York City,1,7262899109,affected
New York City,1,7263158997,affected
New York City,1,7266616979,affected
New York City,1,7404714831,affected
New York City,1,7424335799,affected
New York City,1,7477291296,witness
New York City,1,7491182059,witness
New York City,1,7640495254,witness
New York City,1,7675107361,witness
New York City,1,7675107369,witness
New York City,1,7678847946,witness
New York City,1,7725544401,witness
New York City,1,7761426963,witness
New York City,1,7767706682,witness
New York City,1,7816228298,witness
New York City,1,7833815771,witness
New York City,1,7857650535,witness
New York City,1,7857724410,affected
New York City,1,7870075190,witness
New York City,1,7966649459,witness
New York City,1,7975683130,affected
New York City,1,7987919439,witness
New York City,1,7998432012,witness
New York City,1,8095670378,affected
New York City,1,8132470015,affected
New York City,1,8250837755,affected
New York City,1,8261122874,witness
New York City,1,8281469721,witness
New York City,1,8288780473,affected
New York City,1,8337484805,witness
New York City,1,8376024150,affected
New York City,1,8404036868,witness
New York City,1,8419209920,affected
New York City,1,8459930538,affected
New York City,1,8506445594,affected
New York City,1,8692255590,affected
New York City,1,8934097198,affected
New York City,1,9075300882,affected
New York City,1,9156942262,witness
New York City,1,9212448643,affected
New York City,1,9611529611,witness
New York City,1,10073137593,witness
New York City,1,10168942419,witness
New York City,1,10206275603,witness
New York City,1,10297493294,witness
New York City,1,10619880862,affected
New York City,1,10768307910,witness
New York City,1,10774439502,affected
New York City,1,11114791907,affected
New York City,1,11114803518,witness
New York City,1,11157958408,witness
New York City,1,11296298835,witness
New York City,1,11313758671,witness
New York City,1,11332492090,affected
New York City,1,11368897545,affected
New York City,1,11575291537,witness
New York City,1,11616874712,affected
New York City,1,11655553758,witness
New York City,1,11685025845,affected
New York City,1,11892679161,witness
New York City,1,12099277766,affected
New York City,1,12162502083,witness
New York City,1,12170251901,affected
New York City,1,12766117175,affected
New York City,1,12965735041,witness
New York City,1,12969803283,witness
New York City,1,13006304395,affected
New York City,1,13008589087,affected
New York City,1,13120586689,witness
New York City,3,42424703,witness
New York City,3,42430742,witness
New York City,3,42430761,witness
New York City,3,42431671,witness
New York City,3,42432882,witness
New York City,3,42434780,witness
New York City,3,42436056,witness
New York City,3,42437613,witness
New York City,3,42439272,witness
New York City,3,42441080,witness
New York City,3,42460192,witness
New York City,3,42468019,affected
New York City,3,42469180,witness
New York City,3,42469454,witness
New York City,3,42474225,witness
New York City,3,42474696,witness
New York City,3,42476017,witness
New York City,3,42476344,witness
New York City,3,42480232,witness
New York City,3,42480593,witness
New York City,3,42481566,witness
New York City,3,42485093,witness
New York City,3,42489336,witness
New York City,3,42490653,witness
New York City,3,42496990,witness
New York City,3,42499849,witness
New York City,3,42500793,witness
New York City,3,42503964,witness
New York City,3,42511543,affected
New York City,3,42512613,witness
New York City,3,42513246,witness
New York City,3,42514918,witness
New York City,3,42519536,witness
New York City,3,42522015,witness
New York City,3,42731793,affected
New York City,3,42735599,witness
New York City,3,42745146,witness
New York City,3,42748982,witness
New York City,3,42751643,witness
New York City,3,42757596,witness
New York City,3,42758041,witness
New York City,3,42758250,witness
New York City,3,42760517,affected
New York City,3,42762467,affected
New York City,3,42764641,witness
New York City,3,42771895,witness
New York City,3,42775409,witness
New York City,3,42781415,witness
New York City,3,42791714,witness
New York City,3,42800498,witness
New York City,3,42813980,affected
New York City,3,42818324,witness
New York City,3,42818520,witness
New York City,3,42821158,affected
New York City,3,42821502,witness
New York City,3,42823558,witness
New York City,3,42830984,witness
New York City,3,42831816,affected
New York City,3,42837226,affected
New York City,3,42844592,witness
New York City,3,42847121,witness
New York City,3,42847277,witness
New York City,3,42853125,affected
New York City,3,42861095,witness
New York City,3,42896060,witness
New York City,3,42915432,witness
New York City,3,42944320,witness
New York City,3,42944780,witness
New York City,3,42944880,witness
New York City,3,42951077,witness
New York City,3,42953940,witness
New York City,3,42957030,witness
New York City,3,42958572,affected
New York City,3,42959780,affected
New York City,3,42962429,affected
New York City,3,42964161,affected
New York City,3,42971446,witness
New York City,3,42972796,affected
New York City,3,42975455,witness
New York City,3,42978051,witness
New York City,3,42986367,witness
New York City,3,42986416,witness
New York City,3,43000445,witness
New York City,3,43002949,witness
New York City,3,43003665,affected
New York City,3,43005803,witness
New York City,3,43008113,witness
New York City,3,43010905,affected
New York City,3,43013303,witness
New York City,3,43019540,witness
New York City,3,43023260,witness
New York City,3,43023923,affected
New York City,3,43024544,affected
New York City,3,246649427,witness
New York City,3,274325536,witness
New York City,3,277385119,witness
New York City,3,278221135,affected
New York City,3,374470740,witness
New York City,3,447829828,witness
New York City,3,448152046,witness
New York City,3,470856734,witness
New York City,3,471387919,affected
New York City,3,472979798,witness
New York City,3,479847982,witness
New York City,3,484213727,witness
New York City,3,595749112,witness
New York City,3,596507412,witness
New York City,3,598622332,witness
New York City,3,598784295,witness
New York City,3,701606854,witness
New York City,3,761583564,witness
New York City,3,767502436,witness
New York City,3,1241237898,witness
New York City,3,1370721862,witness
New York City,3,1545167975,affected
New York City,3,1567286111,witness
New York City,3,1701116526,witness
New York City,3,1701252604,affected
New York City,3,1701260214,affected
New York City,3,1702839422,affected
New York City,3,1760566994,witness
New York City,3,1788027710,witness
New York City,3,1825666324,affected
New York City,3,1909472468,witness
New York City,3,1942055254,witness
New York City,3,1962543958,affected
New York City,3,2325762809,witness
New York City,3,2327295349,witness
New York City,3,2328392640,witness
New York City,3,2377652115,witness
New York City,3,2393809742,witness
New York City,3,2431641177,witness
New York City,3,2446451216,witness
New York City,3,2610355878,witness
New York City,3,2690682182,affected
New York City,3,2776601450,witness
New York City,3,2808370278,affected
New York City,3,2860983188,witness
New York City,3,2875093096,witness
New York City,3,2895362619,witness
New York City,3,3174857183,witness
New York City,3,3519902036,witness
New York City,3,3554513267,witness
New York City,3,3656036625,witness
New York City,3,3765548245,witness
New York City,3,3788309219,witness
New York City,3,3832902959,witness
New York City,3,3871072001,witness
New York City,3,4058789936,affected
New York City,3,4621179666,affected
New York City,3,4691207639,affected
New York City,3,4729745527,witness
New York City,3,4759939157,witness
New York City,3,4906764427,witness
New York City,3,4997218105,affected
New York City,3,5118503970,witness
New York City,3,5123389823,witness
New York City,3,5288127949,witness
New York City,3,5354276354,affected
New York City,3,5376251280,witness
New York City,3,5473204227,witness
New York City,3,5481877638,witness
New York City,3,5481915263,witness
New York City,3,5481915284,witness
New York City,3,5481989161,witness
New York City,3,5482577681,witness
New York City,3,5482786012,witness
New York City,3,5487731995,witness
New York City,3,5487796396,affected
New York City,3,5488133420,witness
New York City,3,5488296488,witness
New York City,3,5488328743,affected
New York City,3,5488533016,witness
New York City,3,5488584400,affected
New York City,3,5488614259,witness
New York City,3,5488639188,witness
New York City,3,5490110922,witness
New York City,3,5490127777,affected
New York City,3,5490136549,witness
New York City,3,5490139484,witness
New York City,3,5490139796,affected
New York City,3,5490153503,affected
New York City,3,5490183085,affected
New York City,3,5490208048,affected
New York City,3,5490222232,witness
New York City,3,5490486087,affected
New York City,3,5490603175,witness
New York City,3,5540498325,witness
New York City,3,5554995136,affected
New York City,3,5706568625,witness
New York City,3,5837182318,witness
New York City,3,5845742446,affected
New York City,3,5920675990,witness
New York City,3,6103568666,witness
New York City,3,6231398227,witness
New York City,3,6295190639,witness
New York City,3,6331080434,witness
New York City,3,6358339108,witness
New York City,3,6411331100,witness
New York City,3,6603084849,witness
New York City,3,6654345986,affected
New York City,3,6710346043,affected
New York City,3,6794176822,witness
New York City,3,6816421861,witness
New York City,3,6852805812,witness
New York City,3,6857504999,witness
New York City,3,6877219979,affected
New York City,3,6936641091,affected
New York City,3,6949740430,witness
New York City,3,6952744087,affected
New York City,3,7071478949,affected
New York City,3,7148818727,affected
New York City,3,7155584220,affected
New York City,3,7239176972,witness
New York City,3,7260981083,affected
New York City,3,7298067999,witness
New York City,3,7404714831,affected
New York City,3,7433543955,affected
New York City,3,7554077968,witness
New York City,3,7659376756,witness
New York City,3,7663390763,witness
New York City,3,7678847946,witness
New York City,3,7711046935,witness
New York City,3,7725181269,witness
New York City,3,7727481327,affected
New York City,3,7833521869,affected
New York City,3,7850351613,witness
New York City,3,7857650535,witness
New York City,3,7950054622,witness
New York City,3,7951097793,witness
New York City,3,7964524490,affected
New York City,3,7966649459,witness
New York City,3,7968858211,witness
New York City,3,8018964707,witness
New York City,3,8095670378,affected
New York City,3,8253436306,witness
New York City,3,8253865840,affected
New York City,3,8275457714,affected
New York City,3,8288780473,witness
New York City,3,8294911968,affected
New York City,3,8337484805,witness
New York City,3,8404036868,witness
New York City,3,8419209920,affected
New York City,3,8433855055,witness
New York City,3,8506445594,affected
New York City,3,8886936296,witness
New York City,3,8929303439,witness
New York City,3,9102756911,witness
New York City,3,9153637237,witness
New York City,3,9316758170,affected
New York City,3,9347881373,witness
New York City,3,9509518363,witness
New York City,3,9665369351,witness
New York City,3,9729480531,witness
New York City,3,9890679972,witness
New York City,3,9918054899,witness
New York City,3,9979281325,affected
New York City,3,9987325151,witness
New York City,3,10168942419,witness
New York City,3,10183024494,witness
New York City,3,10183035757,witness
New York City,3,10228306714,witness
New York City,3,10680043656,witness
New York City,3,10713497398,witness
New York City,3,10766796047,witness
New York City,3,10768307910,witness
New York City,3,10774439424,witness
New York City,3,10774439502,affected
New York City,3,10787220299,affected
New York City,3,11030812456,affected
New York City,3,11313758671,witness
New York City,3,11368897545,affected
New York City,3,11484410420,witness
New York City,3,11575291537,witness
New York City,3,11586092960,witness
New York City,3,11616874712,witness
New York City,3,11645351138,affected
New York City,3,11655553758,witness
New York City,3,11685025845,affected
New York City,3,11694917946,witness
New York City,3,11892679161,witness
New York City,3,11980118316,affected
New York City,3,12099277766,affected
New York City,3,12123720018,witness
New York City,3,12162502083,witness
New York City,3,12170251901,affected
New York City,3,12203239637,witness
New York City,3,12637129581,affected
New York City,3,12766117175,witness
New York City,3,12839249663,witness
New York City,3,12883509060,witness
New York City,3,12987425025,witness
New York City,3,13115714618,affected
New York City,3,13121238539,witness
