level,node,kappa,p,B,events,phat
zone,1532752080,2,0.05,50000,304,0.00608
zone,1563547709,1,0.05,50000,7652,0.15304
zone,1599256602,1,0.05,50000,17534,0.35068
zone,1610134825,2,0.05,50000,5905,0.1181
zone,1613677358,2,0.05,50000,3300,0.066
zone,1622477296,2,0.05,50000,3186,0.06372
zone,1684889804,4,0.05,50000,142,0.00284
zone,1695282555,4,0.05,50000,6,0.00012
zone,1708943419,2,0.05,50000,1577,0.03154
zone,1710758986,3,0.05,50000,10,0.0002
zone,1772825227,1,0.05,50000,21000,0.42
zone,1787518046,3,0.05,50000,267,0.00534
zone,1817382286,1,0.05,50000,21229,0.42458
zone,1840721017,3,0.05,50000,222,0.00444
zone,1853174728,2,0.05,50000,2423,0.04846
zone,1912198618,2,0.05,50000,873,0.01746
zone,1912611158,2,0.05,50000,466,0.00932
zone,2020404323,3,0.05,50000,105,0.0021
zone,2087205008,2,0.05,50000,722,0.01444
zone,2087205009,2,0.05,50000,144,0.00288
zone,2111268464,0,0.05,50000,50000,1.0
zone,2128042600,2,0.05,50000,2081,0.04162
zone,2128051855,3,0.05,50000,1308,0.02616
zone,2239783567,1,0.05,50000,14101,0.28202
zone,2262659438,4,0.05,50000,2,4e-05
zone,2267226601,3,0.05,50000,149,0.00298
zone,2268659706,2,0.05,50000,156,0.00312
zone,2279497342,1,0.05,50000,5146,0.10292
zone,2293731650,3,0.05,50000,18,0.00036
zone,2293731677,3,0.05,50000,32,0.00064
zone,2445068410,3,0.05,50000,350,0.007
zone,2529520245,1,0.05,50000,3395,0.0679
zone,2589060116,4,0.05,50000,15,0.0003
zone,2593809553,2,0.05,50000,177,0.00354
zone,2610196546,4,0.05,50000,5,0.0001
zone,2677447194,2,0.05,50000,296,0.00592
zone,2703938174,1,0.05,50000,5607,0.11214
zone,2706190120,3,0.05,50000,93,0.00186
zone,2706292285,2,0.05,50000,507,0.01014
zone,2749938625,4,0.05,50000,4,8e-05
zone,2777318575,4,0.05,50000,1,2e-05
zone,2819073400,3,0.05,50000,50,0.001
zone,2871521890,1,0.05,50000,13278,0.26556
zone,2888571943,5,0.05,50000,1,2e-05
zone,2972809856,2,0.05,50000,1701,0.03402
zone,3005325699,2,0.05,50000,439,0.00878
zone,3044253138,2,0.05,50000,638,0.01276
zone,3048076640,2,0.05,50000,683,0.01366
zone,3059542904,4,0.05,50000,13,0.00026
zone,3129196084,2,0.05,50000,197,0.00394
zone,3199153776,3,0.05,50000,410,0.0082
zone,3215617656,2,0.05,50000,211,0.00422
zone,3502009394,1,0.05,50000,5428,0.10856
zone,3517445007,4,0.05,50000,4,8e-05
zone,3528888206,2,0.05,50000,3268,0.06536
zone,3635761667,2,0.05,50000,628,0.01256
zone,3683481332,3,0.05,50000,181,0.00362
zone,3805966095,2,0.05,50000,542,0.01084
zone,3856010100,2,0.05,50000,558,0.01116
zone,3934957720,3,0.05,50000,206,0.00412
zone,4112026312,1,0.05,50000,6663,0.13326
zone,4139421839,2,0.05,50000,4777,0.09554
zone,4159251102,2,0.05,50000,2029,0.04058
zone,4182135640,2,0.05,50000,376,0.00752
zone,4222897297,2,0.05,50000,157,0.00314
zone,4234151123,3,0.05,50000,103,0.00206
zone,4251161420,1,0.05,50000,12653,0.25306
zone,4251161454,1,0.05,50000,8640,0.1728
zone,4251794080,1,0.05,50000,5408,0.10816
zone,4252472568,2,0.05,50000,170,0.0034
zone,4253982146,1,0.05,50000,10614,0.21228
zone,4318089939,2,0.05,50000,175,0.0035
zone,4318409704,1,0.05,50000,2758,0.05516
zone,4332587258,3,0.05,50000,60,0.0012
zone,4343830708,2,0.05,50000,1984,0.03968
zone,4387293874,1,0.05,50000,15174,0.30348
zone,4387294101,1,0.05,50000,12288,0.24576
zone,4454226365,1,0.05,50000,5032,0.10064
zone,4461889412,2,0.05,50000,845,0.0169
zone,4485344001,3,0.05,50000,93,0.00186
zone,4541533775,2,0.05,50000,948,0.01896
zone,4578927239,4,0.05,50000,9,0.00018
zone,4587765907,3,0.05,50000,274,0.00548
zone,4653143524,3,0.05,50000,1347,0.02694
zone,4708182445,3,0.05,50000,34,0.00068
zone,4793246800,3,0.05,50000,9,0.00018
zone,4834268092,4,0.05,50000,1,2e-05
zone,4922624387,5,0.05,50000,1,2e-05
zone,4965780374,3,0.05,50000,352,0.00704
zone,4968308518,2,0.05,50000,676,0.01352
zone,4992914467,3,0.05,50000,9,0.00018
zone,5023791993,2,0.05,50000,790,0.0158
zone,5159196081,2,0.05,50000,2810,0.0562
zone,5247256771,2,0.05,50000,3240,0.0648
zone,5767709820,2,0.05,50000,761,0.01522
zone,5908351895,3,0.05,50000,85,0.0017
zone,6066409948,2,0.05,50000,349,0.00698
zone,6082812857,2,0.05,50000,469,0.00938
zone,6103772408,1,0.05,50000,8727,0.17454
zone,6218672137,4,0.05,50000,20,0.0004
zone,6297842341,3,0.05,50000,12,0.00024
zone,6382607320,50,0.05,50000,0,0.0
zone,6382660358,1,0.05,50000,7750,0.155
zone,6413205593,1,0.05,50000,4313,0.08626
zone,6424992738,3,0.05,50000,76,0.00152
zone,6485634277,1,0.05,50000,14480,0.2896
zone,6842012554,2,0.05,50000,492,0.00984
zone,6943141604,3,0.05,50000,16,0.00032
zone,6978253606,2,0.05,50000,730,0.0146
zone,7078045305,1,0.05,50000,5698,0.11396
zone,7252348260,2,0.05,50000,183,0.00366
zone,7252348348,2,0.05,50000,193,0.00386
zone,7302027445,1,0.05,50000,10818,0.21636
zone,7324925163,2,0.05,50000,162,0.00324
zone,7507211789,3,0.05,50000,7,0.00014
zone,7526485262,3,0.05,50000,30,0.0006
zone,7538034841,1,0.05,50000,5064,0.10128
zone,8180254364,3,0.05,50000,395,0.0079
zone,8194970010,3,0.05,50000,11,0.00022
zone,8384828362,2,0.05,50000,2471,0.04942
zone,9077221631,3,0.05,50000,1977,0.03954
zone,9388663514,3,0.05,50000,16,0.00032
zone,9442685034,1,0.05,50000,8893,0.17786
zone,9458274498,2,0.05,50000,5088,0.10176
zone,9465476414,1,0.05,50000,2716,0.05432
zone,9572309680,3,0.05,50000,315,0.0063
zone,10121889968,3,0.05,50000,16,0.00032
zone,11020963045,2,0.05,50000,163,0.00326
zone,11242746353,4,0.05,50000,8,0.00016
zone,11244319933,1,0.05,50000,2690,0.0538
zone,11283451737,1,0.05,50000,2714,0.05428
zone,11374707215,2,0.05,50000,291,0.00582
zone,12208571890,3,0.05,50000,27,0.00054
zone,12469949090,1,0.05,50000,3912,0.07824
zone,12475540910,1,0.05,50000,22806,0.45612
zone,12859738691,1,0.05,50000,7706,0.15412
zone,12966750100,3,0.05,50000,104,0.00208
class,-1,0,0.05,50000,50000,1.0
class,-1,1,0.05,50000,488106,0.17432357142857144
class,-1,2,0.05,50000,121534,0.025586105263157896
class,-1,3,0.05,50000,13103,0.0030472093023255816
class,-1,4,0.05,50000,1089,0.0004356
class,-1,5,0.05,50000,7,1.076923076923077e-05
class,-1,inf,0.05,50000,0,0.0
zone,21638855,2,0.02,100000,279,0.00279
zone,30227399,2,0.02,100000,479,0.00479
zone,30236779,4,0.02,100000,0,0.0
zone,30237479,5,0.02,100000,0,0.0
zone,30237587,50,0.02,100000,0,0.0
zone,30237772,3,0.02,100000,2,2e-05
zone,30238025,4,0.02,100000,0,0.0
zone,30242759,4,0.02,100000,0,0.0
zone,30242764,2,0.02,100000,33,0.00033
zone,30243889,3,0.02,100000,1,1e-05
zone,30244000,3,0.02,100000,3,3e-05
zone,30246671,3,0.02,100000,17,0.00017
zone,30247027,4,0.02,100000,1,1e-05
zone,30248312,3,0.02,100000,0,0.0
zone,30248550,3,0.02,100000,0,0.0
zone,30253297,3,0.02,100000,18,0.00018
zone,30253333,1,0.02,100000,4191,0.04191
zone,30254011,2,0.02,100000,327,0.00327
zone,30254082,3,0.02,100000,0,0.0
zone,30254089,4,0.02,100000,0,0.0
zone,30254596,3,0.02,100000,5,5e-05
zone,30254613,2,0.02,100000,333,0.00333
zone,30254627,5,0.02,100000,0,0.0
zone,30264420,3,0.02,100000,9,9e-05
zone,30264555,3,0.02,100000,1,1e-05
zone,30294332,4,0.02,100000,0,0.0
zone,30294550,4,0.02,100000,2,2e-05
zone,30294569,4,0.02,100000,1,1e-05
zone,30294656,1,0.02,100000,2093,0.02093
zone,30294673,2,0.02,100000,100,0.001
zone,30295335,4,0.02,100000,0,0.0
zone,30295408,4,0.02,100000,0,0.0
zone,30296347,2,0.02,100000,354,0.00354
zone,30296368,2,0.02,100000,92,0.00092
zone,30297272,2,0.02,100000,480,0.0048
zone,30312388,3,0.02,100000,18,0.00018
zone,30312481,3,0.02,100000,1,1e-05
zone,30312952,2,0.02,100000,49,0.00049
zone,30313171,3,0.02,100000,3,3e-05
zone,30313182,4,0.02,100000,0,0.0
zone,30314638,3,0.02,100000,12,0.00012
zone,30315481,3,0.02,100000,7,7e-05
zone,30333441,1,0.02,100000,2374,0.02374
zone,30343459,3,0.02,100000,23,0.00023
zone,30343467,2,0.02,100000,113,0.00113
zone,30553748,4,0.02,100000,0,0.0
zone,30555974,3,0.02,100000,1,1e-05
zone,30556617,1,0.02,100000,2066,0.02066
zone,30558257,3,0.02,100000,8,8e-05
zone,30617337,1,0.02,100000,4027,0.04027
zone,30960639,1,0.02,100000,5925,0.05925
zone,30960786,4,0.02,100000,1,1e-05
zone,30960805,1,0.02,100000,4219,0.04219
zone,35120255,2,0.02,100000,1350,0.0135
zone,60969514,2,0.02,100000,84,0.00084
zone,91783971,5,0.02,100000,0,0.0
zone,126797329,4,0.02,100000,0,0.0
zone,168529698,4,0.02,100000,3,3e-05
zone,252826185,3,0.02,100000,1,1e-05
zone,253790706,4,0.02,100000,0,0.0
zone,258359387,2,0.02,100000,40,0.0004
zone,260723600,50,0.02,100000,0,0.0
zone,269379908,5,0.02,100000,0,0.0
zone,273102085,3,0.02,100000,86,0.00086
zone,288024527,3,0.02,100000,1,1e-05
zone,301572279,4,0.02,100000,0,0.0
zone,312680287,2,0.02,100000,138,0.00138
zone,319600517,3,0.02,100000,25,0.00025
zone,330028856,4,0.02,100000,0,0.0
zone,330417668,4,0.02,100000,0,0.0
zone,340195871,2,0.02,100000,304,0.00304
zone,358505142,3,0.02,100000,0,0.0
zone,359099426,2,0.02,100000,100,0.001
zone,359235499,5,0.02,100000,0,0.0
zone,364719899,2,0.02,100000,35,0.00035
zone,364720256,3,0.02,100000,2,2e-05
zone,365564404,4,0.02,100000,0,0.0
zone,366065833,4,0.02,100000,1,1e-05
zone,366222990,2,0.02,100000,178,0.00178
zone,376748008,4,0.02,100000,0,0.0
zone,387127535,2,0.02,100000,131,0.00131
zone,387127546,3,0.02,100000,8,8e-05
zone,390057404,4,0.02,100000,0,0.0
zone,390227080,5,0.02,100000,0,0.0
zone,390227097,2,0.02,100000,79,0.00079
zone,395305579,1,0.02,100000,2160,0.0216
zone,412436543,3,0.02,100000,12,0.00012
zone,412449528,5,0.02,100000,0,0.0
zone,412453203,5,0.02,100000,0,0.0
zone,415716567,3,0.02,100000,4,4e-05
zone,416012211,4,0.02,100000,0,0.0
zone,416523682,2,0.02,100000,403,0.00403
zone,417972197,3,0.02,100000,24,0.00024
zone,417979586,4,0.02,100000,0,0.0
zone,430757826,2,0.02,100000,371,0.00371
zone,442540276,4,0.02,100000,0,0.0
zone,457394433,2,0.02,100000,126,0.00126
zone,478855374,3,0.02,100000,9,9e-05
zone,481146996,2,0.02,100000,44,0.00044
zone,482511822,3,0.02,100000,7,7e-05
zone,512003089,1,0.02,100000,7807,0.07807
zone,534332665,1,0.02,100000,2992,0.02992
zone,534367705,3,0.02,100000,6,6e-05
zone,535228353,2,0.02,100000,52,0.00052
zone,537861932,2,0.02,100000,5356,0.05356
zone,541644020,2,0.02,100000,48,0.00048
zone,552884560,2,0.02,100000,298,0.00298
zone,552884596,3,0.02,100000,55,0.00055
zone,557230343,3,0.02,100000,0,0.0
zone,559410525,5,0.02,100000,0,0.0
zone,559424463,4,0.02,100000,1,1e-05
zone,559765962,50,0.02,100000,0,0.0
zone,559787230,4,0.02,100000,0,0.0
zone,566450893,1,0.02,100000,12961,0.12961
zone,567448762,3,0.02,100000,9,9e-05
zone,568495538,3,0.02,100000,0,0.0
zone,568847334,3,0.02,100000,6,6e-05
zone,572064585,3,0.02,100000,9,9e-05
zone,575781189,3,0.02,100000,0,0.0
zone,575827094,4,0.02,100000,0,0.0
zone,576583334,2,0.02,100000,470,0.0047
zone,582874668,2,0.02,100000,4667,0.04667
zone,597218402,1,0.02,100000,2144,0.02144
zone,598224964,2,0.02,100000,43,0.00043
zone,600466257,2,0.02,100000,105,0.00105
zone,601047993,2,0.02,100000,178,0.00178
zone,630583121,4,0.02,100000,1,1e-05
zone,634519971,2,0.02,100000,110,0.0011
zone,658169112,1,0.02,100000,9108,0.09108
zone,668513854,2,0.02,100000,223,0.00223
zone,674780716,1,0.02,100000,2152,0.02152
zone,692807356,2,0.02,100000,90,0.0009
zone,700938101,3,0.02,100000,5,5e-05
zone,760332207,4,0.02,100000,0,0.0
zone,771231881,2,0.02,100000,829,0.00829
zone,772984585,4,0.02,100000,0,0.0
zone,779227747,3,0.02,100000,14,0.00014
zone,790034779,4,0.02,100000,0,0.0
zone,797498302,5,0.02,100000,0,0.0
zone,955030275,3,0.02,100000,11,0.00011
zone,960625586,3,0.02,100000,10,0.0001
zone,977641428,2,0.02,100000,675,0.00675
zone,998615790,2,0.02,100000,133,0.00133
zone,1001228568,1,0.02,100000,2289,0.02289
zone,1071400892,1,0.02,100000,8852,0.08852
zone,1075221588,4,0.02,100000,1,1e-05
zone,1126640615,3,0.02,100000,1,1e-05
zone,1148143947,2,0.02,100000,77,0.00077
zone,1156424413,4,0.02,100000,4,4e-05
zone,1297521253,3,0.02,100000,4,4e-05
zone,1299373047,2,0.02,100000,115,0.00115
zone,1299414813,1,0.02,100000,9803,0.09803
zone,1299613770,5,0.02,100000,0,0.0
zone,1350170559,1,0.02,100000,4097,0.04097
zone,1350466761,1,0.02,100000,8719,0.08719
zone,1350686227,1,0.02,100000,15362,0.15362
zone,1363598881,4,0.02,100000,9,9e-05
zone,1368967593,3,0.02,100000,11,0.00011
zone,1374636541,2,0.02,100000,124,0.00124
zone,1374757788,3,0.02,100000,4,4e-05
zone,1404124266,3,0.02,100000,26,0.00026
zone,1421429965,2,0.02,100000,49,0.00049
zone,1479334732,3,0.02,100000,1,1e-05
zone,1483794695,4,0.02,100000,0,0.0
zone,1484164576,1,0.02,100000,2123,0.02123
zone,1500032696,2,0.02,100000,45,0.00045
zone,1501426310,1,0.02,100000,4265,0.04265
zone,1501426324,1,0.02,100000,4299,0.04299
zone,1532752080,2,0.02,100000,82,0.00082
zone,1563547709,1,0.02,100000,6051,0.06051
zone,1599256602,1,0.02,100000,13854,0.13854
zone,1610134825,2,0.02,100000,2086,0.02086
zone,1613677358,2,0.02,100000,496,0.00496
zone,1622477296,2,0.02,100000,492,0.00492
zone,1684889804,4,0.02,100000,4,4e-05
zone,1695282555,4,0.02,100000,0,0.0
zone,1708943419,2,0.02,100000,318,0.00318
zone,1710758986,3,0.02,100000,2,2e-05
zone,1772825227,1,0.02,100000,13164,0.13164
zone,1787518046,3,0.02,100000,31,0.00031
zone,1817382286,1,0.02,100000,13283,0.13283
zone,1840721017,3,0.02,100000,31,0.00031
zone,1853174728,2,0.02,100000,789,0.00789
zone,1912198618,2,0.02,100000,186,0.00186
zone,1912611158,2,0.02,100000,110,0.0011
zone,2020404323,3,0.02,100000,9,9e-05
zone,2087205008,2,0.02,100000,231,0.00231
zone,2087205009,2,0.02,100000,36,0.00036
zone,2111268464,0,0.02,100000,100000,1.0
zone,2128042600,2,0.02,100000,367,0.00367
zone,2128051855,3,0.02,100000,139,0.00139
zone,2239783567,1,0.02,100000,11660,0.1166
zone,2262659438,4,0.02,100000,0,0.0
zone,2267226601,3,0.02,100000,12,0.00012
zone,2268659706,2,0.02,100000,46,0.00046
zone,2279497342,1,0.02,100000,4073,0.04073
zone,2293731650,3,0.02,100000,2,2e-05
zone,2293731677,3,0.02,100000,1,1e-05
zone,2445068410,3,0.02,100000,34,0.00034
zone,2529520245,1,0.02,100000,2345,0.02345
zone,2589060116,4,0.02,100000,2,2e-05
zone,2593809553,2,0.02,100000,41,0.00041
zone,2610196546,4,0.02,100000,1,1e-05
zone,2677447194,2,0.02,100000,102,0.00102
zone,2703938174,1,0.02,100000,4210,0.0421
zone,2706190120,3,0.02,100000,9,9e-05
zone,2706292285,2,0.02,100000,127,0.00127
zone,2749938625,4,0.02,100000,0,0.0
zone,2777318575,4,0.02,100000,0,0.0
zone,2819073400,3,0.02,100000,4,4e-05
zone,2871521890,1,0.02,100000,9054,0.09054
zone,2888571943,5,0.02,100000,0,0.0
zone,2972809856,2,0.02,100000,499,0.00499
zone,3005325699,2,0.02,100000,106,0.00106
zone,3044253138,2,0.02,100000,200,0.002
zone,3048076640,2,0.02,100000,233,0.00233
zone,3059542904,4,0.02,100000,2,2e-05
zone,3129196084,2,0.02,100000,58,0.00058
zone,3199153776,3,0.02,100000,40,0.0004
zone,3215617656,2,0.02,100000,45,0.00045
zone,3502009394,1,0.02,100000,4090,0.0409
zone,3517445007,4,0.02,100000,0,0.0
zone,3528888206,2,0.02,100000,508,0.00508
zone,3635761667,2,0.02,100000,182,0.00182
zone,3683481332,3,0.02,100000,22,0.00022
zone,3805966095,2,0.02,100000,178,0.00178
zone,3856010100,2,0.02,100000,149,0.00149
zone,3934957720,3,0.02,100000,24,0.00024
zone,4112026312,1,0.02,100000,3017,0.03017
zone,4139421839,2,0.02,100000,1355,0.01355
zone,4159251102,2,0.02,100000,634,0.00634
zone,4182135640,2,0.02,100000,81,0.00081
zone,4222897297,2,0.02,100000,46,0.00046
zone,4234151123,3,0.02,100000,3,3e-05
zone,4251161420,1,0.02,100000,8013,0.08013
zone,4251161454,1,0.02,100000,5273,0.05273
zone,4251794080,1,0.02,100000,4092,0.04092
zone,4252472568,2,0.02,100000,39,0.00039
zone,4253982146,1,0.02,100000,6749,0.06749
zone,4318089939,2,0.02,100000,51,0.00051
zone,4318409704,1,0.02,100000,2071,0.02071
zone,4332587258,3,0.02,100000,7,7e-05
zone,4343830708,2,0.02,100000,645,0.00645
zone,4387293874,1,0.02,100000,11012,0.11012
zone,4387294101,1,0.02,100000,8788,0.08788
zone,4454226365,1,0.02,100000,4001,0.04001
zone,4461889412,2,0.02,100000,244,0.00244
zone,4485344001,3,0.02,100000,13,0.00013
zone,4541533775,2,0.02,100000,266,0.00266
zone,4578927239,4,0.02,100000,1,1e-05
zone,4587765907,3,0.02,100000,35,0.00035
zone,4653143524,3,0.02,100000,169,0.00169
zone,4708182445,3,0.02,100000,1,1e-05
zone,4793246800,3,0.02,100000,2,2e-05
zone,4834268092,4,0.02,100000,0,0.0
zone,4922624387,5,0.02,100000,1,1e-05
zone,4965780374,3,0.02,100000,39,0.00039
zone,4968308518,2,0.02,100000,194,0.00194
zone,4992914467,3,0.02,100000,0,0.0
zone,5023791993,2,0.02,100000,239,0.00239
zone,5159196081,2,0.02,100000,863,0.00863
zone,5247256771,2,0.02,100000,502,0.00502
zone,5767709820,2,0.02,100000,102,0.00102
zone,5908351895,3,0.02,100000,8,8e-05
zone,6066409948,2,0.02,100000,94,0.00094
zone,6082812857,2,0.02,100000,84,0.00084
zone,6103772408,1,0.02,100000,5375,0.05375
zone,6218672137,4,0.02,100000,1,1e-05
zone,6297842341,3,0.02,100000,1,1e-05
zone,6382607320,50,0.02,100000,0,0.0
zone,6382660358,1,0.02,100000,6017,0.06017
zone,6413205593,1,0.02,100000,2645,0.02645
zone,6424992738,3,0.02,100000,6,6e-05
zone,6485634277,1,0.02,100000,10383,0.10383
zone,6842012554,2,0.02,100000,175,0.00175
zone,6943141604,3,0.02,100000,0,0.0
zone,6978253606,2,0.02,100000,221,0.00221
zone,7078045305,1,0.02,100000,4073,0.04073
zone,7252348260,2,0.02,100000,40,0.0004
zone,7252348348,2,0.02,100000,63,0.00063
zone,7302027445,1,0.02,100000,6843,0.06843
zone,7324925163,2,0.02,100000,59,0.00059
zone,7507211789,3,0.02,100000,2,2e-05
zone,7526485262,3,0.02,100000,2,2e-05
zone,7538034841,1,0.02,100000,4108,0.04108
zone,8180254364,3,0.02,100000,55,0.00055
zone,8194970010,3,0.02,100000,0,0.0
zone,8384828362,2,0.02,100000,360,0.0036
zone,9077221631,3,0.02,100000,269,0.00269
zone,9388663514,3,0.02,100000,2,2e-05
zone,9442685034,1,0.02,100000,4870,0.0487
zone,9458274498,2,0.02,100000,1318,0.01318
zone,9465476414,1,0.02,100000,1927,0.01927
zone,9572309680,3,0.02,100000,42,0.00042
zone,10121889968,3,0.02,100000,2,2e-05
zone,11020963045,2,0.02,100000,48,0.00048
zone,11242746353,4,0.02,100000,0,0.0
zone,11244319933,1,0.02,100000,2041,0.02041
zone,11283451737,1,0.02,100000,2066,0.02066
zone,11374707215,2,0.02,100000,92,0.00092
zone,12208571890,3,0.02,100000,1,1e-05
zone,12469949090,1,0.02,100000,2400,0.024
zone,12475540910,1,0.02,100000,20412,0.20412
zone,12859738691,1,0.02,100000,6153,0.06153
zone,12966750100,3,0.02,100000,10,0.0001
class,-1,0,0.02,100000,100000,1.0
class,-1,1,0.02,100000,338141,0.06038232142857143
class,-1,2,0.02,100000,35191,0.003704315789473684
class,-1,3,0.02,100000,1509,0.00017546511627906976
class,-1,4,0.02,100000,36,7.2e-06
class,-1,5,0.02,100000,1,7.692307692307693e-07
class,-1,inf,0.02,100000,0,0.0
zone,21638855,2,0.01,100000,57,0.00057
zone,30227399,2,0.01,100000,122,0.00122
zone,30236779,4,0.01,100000,0,0.0
zone,30237479,5,0.01,100000,0,0.0
zone,30237587,50,0.01,100000,0,0.0
zone,30237772,3,0.01,100000,0,0.0
zone,30238025,4,0.01,100000,0,0.0
zone,30242759,4,0.01,100000,0,0.0
zone,30242764,2,0.01,100000,13,0.00013
zone,30243889,3,0.01,100000,2,2e-05
zone,30244000,3,0.01,100000,0,0.0
zone,30246671,3,0.01,100000,2,2e-05
zone,30247027,4,0.01,100000,0,0.0
zone,30248312,3,0.01,100000,0,0.0
zone,30248550,3,0.01,100000,0,0.0
zone,30253297,3,0.01,100000,3,3e-05
zone,30253333,1,0.01,100000,1995,0.01995
zone,30254011,2,0.01,100000,74,0.00074
zone,30254082,3,0.01,100000,0,0.0
zone,30254089,4,0.01,100000,0,0.0
zone,30254596,3,0.01,100000,2,2e-05
zone,30254613,2,0.01,100000,69,0.00069
zone,30254627,5,0.01,100000,0,0.0
zone,30264420,3,0.01,100000,2,2e-05
zone,30264555,3,0.01,100000,0,0.0
zone,30294332,4,0.01,100000,0,0.0
zone,30294550,4,0.01,100000,0,0.0
zone,30294569,4,0.01,100000,0,0.0
zone,30294656,1,0.01,100000,1010,0.0101
zone,30294673,2,0.01,100000,21,0.00021
zone,30295335,4,0.01,100000,0,0.0
zone,30295408,4,0.01,100000,0,0.0
zone,30296347,2,0.01,100000,76,0.00076
zone,30296368,2,0.01,100000,19,0.00019
zone,30297272,2,0.01,100000,105,0.00105
zone,30312388,3,0.01,100000,0,0.0
zone,30312481,3,0.01,100000,0,0.0
zone,30312952,2,0.01,100000,9,9e-05
zone,30313171,3,0.01,100000,0,0.0
zone,30313182,4,0.01,100000,0,0.0
zone,30314638,3,0.01,100000,2,2e-05
zone,30315481,3,0.01,100000,0,0.0
zone,30333441,1,0.01,100000,1085,0.01085
zone,30343459,3,0.01,100000,0,0.0
zone,30343467,2,0.01,100000,28,0.00028
zone,30553748,4,0.01,100000,0,0.0
zone,30555974,3,0.01,100000,0,0.0
zone,30556617,1,0.01,100000,976,0.00976
zone,30558257,3,0.01,100000,0,0.0
zone,30617337,1,0.01,100000,2035,0.02035
zone,30960639,1,0.01,100000,2981,0.02981
zone,30960786,4,0.01,100000,0,0.0
zone,30960805,1,0.01,100000,2024,0.02024
zone,35120255,2,0.01,100000,341,0.00341
zone,60969514,2,0.01,100000,21,0.00021
zone,91783971,5,0.01,100000,0,0.0
zone,126797329,4,0.01,100000,0,0.0
zone,168529698,4,0.01,100000,0,0.0
zone,252826185,3,0.01,100000,0,0.0
zone,253790706,4,0.01,100000,0,0.0
zone,258359387,2,0.01,100000,11,0.00011
zone,260723600,50,0.01,100000,0,0.0
zone,269379908,5,0.01,100000,0,0.0
zone,273102085,3,0.01,100000,11,0.00011
zone,288024527,3,0.01,100000,0,0.0
zone,301572279,4,0.01,100000,0,0.0
zone,312680287,2,0.01,100000,26,0.00026
zone,319600517,3,0.01,100000,2,2e-05
zone,330028856,4,0.01,100000,0,0.0
zone,330417668,4,0.01,100000,0,0.0
zone,340195871,2,0.01,100000,86,0.00086
zone,358505142,3,0.01,100000,1,1e-05
zone,359099426,2,0.01,100000,18,0.00018
zone,359235499,5,0.01,100000,0,0.0
zone,364719899,2,0.01,100000,8,8e-05
zone,364720256,3,0.01,100000,0,0.0
zone,365564404,4,0.01,100000,0,0.0
zone,366065833,4,0.01,100000,0,0.0
zone,366222990,2,0.01,100000,38,0.00038
zone,376748008,4,0.01,100000,0,0.0
zone,387127535,2,0.01,100000,37,0.00037
zone,387127546,3,0.01,100000,2,2e-05
zone,390057404,4,0.01,100000,0,0.0
zone,390227080,5,0.01,100000,0,0.0
