level,node,kappa,p,B,events,phat,se
zone,46270689,3,0.05,50000,110,0.0022,
zone,46273301,4,0.05,50000,32,0.00064,
zone,46276656,2,0.05,50000,308,0.00616,
zone,46283554,2,0.05,50000,242,0.00484,
zone,46283936,5,0.05,50000,1,2e-05,
zone,46285788,5,0.05,50000,1,2e-05,
zone,46287877,6,0.05,50000,0,0.0,
zone,46288279,2,0.05,50000,1204,0.02408,
zone,46289304,4,0.05,50000,1,2e-05,
zone,46289604,2,0.05,50000,1011,0.02022,
zone,46291576,4,0.05,50000,23,0.00046,
zone,46291715,3,0.05,50000,18,0.00036,
zone,46292054,3,0.05,50000,37,0.00074,
zone,46292887,4,0.05,50000,4,8e-05,
zone,46296489,5,0.05,50000,0,0.0,
zone,46301596,5,0.05,50000,1,2e-05,
zone,46302228,4,0.05,50000,0,0.0,
zone,46303183,4,0.05,50000,2,4e-05,
zone,46304102,3,0.05,50000,38,0.00076,
zone,46304170,4,0.05,50000,2,4e-05,
zone,46305900,5,0.05,50000,0,0.0,
zone,46306163,2,0.05,50000,252,0.00504,
zone,46307158,3,0.05,50000,13,0.00026,
zone,46307544,7,0.05,50000,0,0.0,
zone,46308006,3,0.05,50000,135,0.0027,
zone,46309533,5,0.05,50000,2,4e-05,
zone,46310386,3,0.05,50000,99,0.00198,
zone,46310733,4,0.05,50000,4,8e-05,
zone,46311221,4,0.05,50000,5,0.0001,
zone,46311892,4,0.05,50000,18,0.00036,
zone,46312105,2,0.05,50000,512,0.01024,
zone,46314364,4,0.05,50000,21,0.00042,
zone,46315539,2,0.05,50000,998,0.01996,
zone,46315759,2,0.05,50000,332,0.00664,
zone,46322718,3,0.05,50000,86,0.00172,
zone,46322722,4,0.05,50000,0,0.0,
zone,46325205,4,0.05,50000,4,8e-05,
zone,46325460,4,0.05,50000,1,2e-05,
zone,46325757,50,0.05,50000,0,0.0,
zone,46326107,2,0.05,50000,736,0.01472,
zone,46328500,1,0.05,50000,5578,0.11156,
zone,46329410,3,0.05,50000,11,0.00022,
zone,46330371,4,0.05,50000,3,6e-05,
zone,46331939,3,0.05,50000,14,0.00028,
zone,46332375,3,0.05,50000,20,0.0004,
zone,46335125,1,0.05,50000,2848,0.05696,
zone,46336052,1,0.05,50000,7064,0.14128,
zone,46336665,1,0.05,50000,7211,0.14422,
zone,46342860,3,0.05,50000,41,0.00082,
zone,46342863,3,0.05,50000,48,0.00096,
zone,46345386,4,0.05,50000,5,0.0001,
zone,46345823,5,0.05,50000,0,0.0,
zone,46346389,3,0.05,50000,11,0.00022,
zone,46346468,3,0.05,50000,61,0.00122,
zone,46348398,2,0.05,50000,875,0.0175,
zone,46348429,4,0.05,50000,12,0.00024,
zone,46351114,2,0.05,50000,739,0.01478,
zone,46359172,2,0.05,50000,3712,0.07424,
zone,46360124,3,0.05,50000,16,0.00032,
zone,46361012,4,0.05,50000,3,6e-05,
zone,46361036,4,0.05,50000,21,0.00042,
zone,46361614,2,0.05,50000,173,0.00346,
zone,46363900,4,0.05,50000,1,2e-05,
zone,46365716,4,0.05,50000,4,8e-05,
zone,46366150,2,0.05,50000,287,0.00574,
zone,46366674,3,0.05,50000,453,0.00906,
zone,46367399,5,0.05,50000,0,0.0,
zone,46369747,4,0.05,50000,3,6e-05,
zone,46371106,4,0.05,50000,0,0.0,
zone,46375408,1,0.05,50000,5306,0.10612,
zone,46381772,3,0.05,50000,372,0.00744,
zone,46383015,2,0.05,50000,1351,0.02702,
zone,46383470,1,0.05,50000,5958,0.11916,
zone,46384590,4,0.05,50000,88,0.00176,
zone,46385113,2,0.05,50000,512,0.01024,
zone,46386984,2,0.05,50000,635,0.0127,
zone,46389668,1,0.05,50000,3099,0.06198,
zone,46389674,4,0.05,50000,0,0.0,
zone,46390320,4,0.05,50000,14,0.00028,
zone,46404184,3,0.05,50000,344,0.00688,
zone,46404672,2,0.05,50000,338,0.00676,
zone,46404755,3,0.05,50000,312,0.00624,
zone,46405080,3,0.05,50000,12,0.00024,
zone,46405687,1,0.05,50000,9116,0.18232,
zone,46410025,5,0.05,50000,0,0.0,
zone,46410072,4,0.05,50000,4,8e-05,
zone,46410367,2,0.05,50000,7391,0.14782,
zone,46410375,2,0.05,50000,148,0.00296,
zone,46411017,1,0.05,50000,7354,0.14708,
zone,46413366,5,0.05,50000,2,4e-05,
zone,46415227,4,0.05,50000,5,0.0001,
zone,46415865,2,0.05,50000,4081,0.08162,
zone,46420912,2,0.05,50000,4410,0.0882,
zone,46424348,2,0.05,50000,2905,0.0581,
zone,46427763,3,0.05,50000,27,0.00054,
zone,46428787,3,0.05,50000,25,0.0005,
zone,46429656,4,0.05,50000,3,6e-05,
zone,46430099,5,0.05,50000,3,6e-05,
zone,46431917,1,0.05,50000,10094,0.20188,
zone,46432455,3,0.05,50000,95,0.0019,
zone,46432836,2,0.05,50000,902,0.01804,
zone,46433459,3,0.05,50000,34,0.00068,
zone,46434295,3,0.05,50000,32,0.00064,
zone,46435511,3,0.05,50000,43,0.00086,
zone,46436216,4,0.05,50000,13,0.00026,
zone,46445293,3,0.05,50000,41,0.00082,
zone,46446857,3,0.05,50000,64,0.00128,
zone,46448859,6,0.05,50000,0,0.0,
zone,46450028,3,0.05,50000,110,0.0022,
zone,46451017,4,0.05,50000,4,8e-05,
zone,46460895,3,0.05,50000,180,0.0036,
zone,46463601,2,0.05,50000,381,0.00762,
zone,46466887,3,0.05,50000,77,0.00154,
zone,46467229,1,0.05,50000,5816,0.11632,
zone,46467741,5,0.05,50000,4,8e-05,
zone,46468706,4,0.05,50000,31,0.00062,
zone,46468710,4,0.05,50000,36,0.00072,
zone,46470161,3,0.05,50000,103,0.00206,
zone,46471597,2,0.05,50000,1744,0.03488,
zone,46472711,2,0.05,50000,1470,0.0294,
zone,46472779,4,0.05,50000,61,0.00122,
zone,46473657,1,0.05,50000,2849,0.05698,
zone,46476375,3,0.05,50000,208,0.00416,
zone,46478508,2,0.05,50000,1483,0.02966,
zone,46483277,4,0.05,50000,13,0.00026,
zone,46483761,5,0.05,50000,2,4e-05,
zone,46483810,3,0.05,50000,46,0.00092,
zone,46485066,3,0.05,50000,22,0.00044,
zone,46485162,3,0.05,50000,338,0.00676,
zone,46489067,1,0.05,50000,6859,0.13718,
zone,46498380,4,0.05,50000,8,0.00016,
zone,46499694,1,0.05,50000,7289,0.14578,
zone,46511089,3,0.05,50000,47,0.00094,
zone,46512176,2,0.05,50000,1126,0.02252,
zone,46513195,4,0.05,50000,39,0.00078,
zone,46514542,2,0.05,50000,4648,0.09296,
zone,46514806,3,0.05,50000,25,0.0005,
zone,46520014,2,0.05,50000,469,0.00938,
zone,46526413,3,0.05,50000,279,0.00558,
zone,46527401,3,0.05,50000,49,0.00098,
zone,46535755,4,0.05,50000,5,0.0001,
zone,46542758,5,0.05,50000,4,8e-05,
zone,46544791,1,0.05,50000,3338,0.06676,
zone,46547509,1,0.05,50000,7039,0.14078,
zone,46548464,2,0.05,50000,2860,0.0572,
zone,46548744,2,0.05,50000,1988,0.03976,
zone,46553708,2,0.05,50000,1556,0.03112,
zone,46555017,3,0.05,50000,673,0.01346,
zone,46555663,4,0.05,50000,8,0.00016,
zone,46563813,3,0.05,50000,308,0.00616,
zone,75665280,1,0.05,50000,7441,0.14882,
zone,262890788,1,0.05,50000,21699,0.43398,
zone,280989731,3,0.05,50000,261,0.00522,
zone,292241354,2,0.05,50000,2809,0.05618,
zone,295085734,2,0.05,50000,1212,0.02424,
zone,295693437,6,0.05,50000,0,0.0,
zone,303203391,2,0.05,50000,228,0.00456,
zone,330033173,2,0.05,50000,1045,0.0209,
zone,365875639,5,0.05,50000,0,0.0,
zone,401352873,2,0.05,50000,201,0.00402,
zone,420241704,2,0.05,50000,2299,0.04598,
zone,442122363,4,0.05,50000,31,0.00062,
zone,456854630,5,0.05,50000,4,8e-05,
zone,460441709,1,0.05,50000,6593,0.13186,
zone,504576044,2,0.05,50000,375,0.0075,
zone,617025696,2,0.05,50000,325,0.0065,
zone,618378796,3,0.05,50000,115,0.0023,
zone,636093337,4,0.05,50000,11,0.00022,
zone,748723148,3,0.05,50000,212,0.00424,
zone,794301414,1,0.05,50000,11275,0.2255,
zone,810541337,2,0.05,50000,309,0.00618,
zone,814763666,4,0.05,50000,63,0.00126,
zone,830007801,3,0.05,50000,601,0.01202,
zone,885659107,4,0.05,50000,6,0.00012,
zone,922662498,2,0.05,50000,1797,0.03594,
zone,940042043,1,0.05,50000,3022,0.06044,
zone,1025242720,2,0.05,50000,2003,0.04006,
zone,1027384965,3,0.05,50000,43,0.00086,
zone,1032858490,2,0.05,50000,842,0.01684,
zone,1042870353,2,0.05,50000,546,0.01092,
zone,1224210135,2,0.05,50000,2363,0.04726,
zone,1263124731,1,0.05,50000,9176,0.18352,
zone,1284046432,3,0.05,50000,69,0.00138,
zone,1350096134,5,0.05,50000,0,0.0,
zone,1359387752,1,0.05,50000,8645,0.1729,
zone,1359387759,1,0.05,50000,6284,0.12568,
zone,1420479344,1,0.05,50000,9700,0.194,
zone,1499334820,3,0.05,50000,113,0.00226,
zone,1511600045,1,0.05,50000,13460,0.2692,
zone,1525015190,2,0.05,50000,3423,0.06846,
zone,1575311685,2,0.05,50000,447,0.00894,
zone,1585496185,3,0.05,50000,250,0.005,
zone,1587421936,2,0.05,50000,736,0.01472,
zone,1596178397,1,0.05,50000,8434,0.16868,
zone,1615543977,4,0.05,50000,13,0.00026,
zone,1624052875,5,0.05,50000,3,6e-05,
zone,1625112157,2,0.05,50000,230,0.0046,
zone,1638916771,2,0.05,50000,3792,0.07584,
zone,1673410150,2,0.05,50000,445,0.0089,
zone,1715273753,1,0.05,50000,13250,0.265,
zone,1718573622,2,0.05,50000,322,0.00644,
zone,1724068248,5,0.05,50000,1,2e-05,
zone,1764586015,2,0.05,50000,3235,0.0647,
zone,1833960246,1,0.05,50000,4997,0.09994,
zone,1891957960,2,0.05,50000,556,0.01112,
zone,1976839543,3,0.05,50000,31,0.00062,
zone,1991478008,3,0.05,50000,75,0.0015,
zone,2012191567,4,0.05,50000,5,0.0001,
zone,2012191835,3,0.05,50000,13,0.00026,
zone,2013949658,6,0.05,50000,0,0.0,
zone,2016695185,2,0.05,50000,388,0.00776,
zone,2028093778,3,0.05,50000,116,0.00232,
zone,2053253428,2,0.05,50000,6775,0.1355,
zone,2102754850,2,0.05,50000,1000,0.02,
zone,2262683375,1,0.05,50000,4059,0.08118,
zone,2296170442,5,0.05,50000,0,0.0,
zone,2304048772,3,0.05,50000,33,0.00066,
zone,2311089467,5,0.05,50000,0,0.0,
zone,2348249485,50,0.05,50000,0,0.0,
zone,2396583192,2,0.05,50000,14366,0.28732,
zone,2767260184,2,0.05,50000,2642,0.05284,
zone,2772719489,2,0.05,50000,160,0.0032,
zone,2801224787,2,0.05,50000,145,0.0029,
zone,2821156677,2,0.05,50000,146,0.00292,
zone,2821156914,6,0.05,50000,0,0.0,
zone,2822146021,2,0.05,50000,1725,0.0345,
zone,2882580890,2,0.05,50000,8377,0.16754,
zone,3037038658,4,0.05,50000,6,0.00012,
zone,3167200102,2,0.05,50000,2844,0.05688,
zone,3175895405,1,0.05,50000,5002,0.10004,
zone,3188225066,5,0.05,50000,0,0.0,
zone,3295119971,2,0.05,50000,1012,0.02024,
zone,3300515578,5,0.05,50000,0,0.0,
zone,3306416557,4,0.05,50000,1,2e-05,
zone,3416675263,4,0.05,50000,1,2e-05,
zone,3752782350,3,0.05,50000,295,0.0059,
zone,3898433611,2,0.05,50000,747,0.01494,
zone,4053664514,3,0.05,50000,133,0.00266,
zone,4333085459,4,0.05,50000,4,8e-05,
zone,4541539713,2,0.05,50000,8076,0.16152,
zone,4625767495,4,0.05,50000,4,8e-05,
zone,4628978320,3,0.05,50000,30,0.0006,
zone,4729918422,1,0.05,50000,4099,0.08198,
zone,4742151382,3,0.05,50000,201,0.00402,
zone,4743959148,1,0.05,50000,5148,0.10296,
zone,4799100471,2,0.05,50000,1301,0.02602,
zone,4821599020,1,0.05,50000,5414,0.10828,
zone,4847860136,2,0.05,50000,2538,0.05076,
zone,4921687164,2,0.05,50000,569,0.01138,
zone,5171787622,1,0.05,50000,7222,0.14444,
zone,5213036077,1,0.05,50000,15568,0.31136,
zone,5274990069,50,0.05,50000,0,0.0,
zone,5705913800,2,0.05,50000,2694,0.05388,
zone,5805453834,5,0.05,50000,0,0.0,
zone,5852185311,1,0.05,50000,7200,0.144,
zone,5856758093,2,0.05,50000,5032,0.10064,
zone,5859007113,1,0.05,50000,9513,0.19026,
zone,5896507775,3,0.05,50000,225,0.0045,
zone,5911917067,2,0.05,50000,259,0.00518,
zone,6066265670,3,0.05,50000,581,0.01162,
zone,6149973645,3,0.05,50000,14,0.00028,
zone,6239303038,1,0.05,50000,11424,0.22848,
zone,6249848704,2,0.05,50000,563,0.01126,
zone,6459263732,4,0.05,50000,54,0.00108,
zone,6459278056,3,0.05,50000,139,0.00278,
zone,6472987925,2,0.05,50000,379,0.00758,
zone,6537188447,3,0.05,50000,135,0.0027,
zone,6796780752,1,0.05,50000,7114,0.14228,
zone,6867794194,2,0.05,50000,2058,0.04116,
zone,6904057007,2,0.05,50000,424,0.00848,
zone,6933008649,6,0.05,50000,1,2e-05,
zone,6949019795,2,0.05,50000,3157,0.06314,
zone,7042586056,3,0.05,50000,7,0.00014,
zone,7093136772,2,0.05,50000,209,0.00418,
zone,7124646368,1,0.05,50000,11574,0.23148,
zone,7476552784,6,0.05,50000,0,0.0,
zone,7552907634,2,0.05,50000,1816,0.03632,
zone,7800918439,3,0.05,50000,378,0.00756,
zone,7880730309,1,0.05,50000,14845,0.2969,
zone,7883614520,2,0.05,50000,2613,0.05226,
zone,7886095726,1,0.05,50000,2609,0.05218,
zone,7887074221,1,0.05,50000,14898,0.29796,
zone,7889568436,1,0.05,50000,6050,0.121,
zone,7904736930,3,0.05,50000,931,0.01862,
zone,7916552429,1,0.05,50000,30759,0.61518,
zone,7920375542,2,0.05,50000,4862,0.09724,
zone,7926245407,3,0.05,50000,255,0.0051,
zone,7944358639,3,0.05,50000,107,0.00214,
zone,7997216056,2,0.05,50000,2143,0.04286,
zone,8011011931,1,0.05,50000,23831,0.47662,
zone,8036446607,3,0.05,50000,19,0.00038,
zone,8116544761,2,0.05,50000,19091,0.38182,
zone,8163946870,1,0.05,50000,3686,0.07372,
zone,8177207459,3,0.05,50000,734,0.01468,
zone,8307365174,4,0.05,50000,38,0.00076,
zone,8340035244,1,0.05,50000,5280,0.1056,
zone,8439295219,4,0.05,50000,128,0.00256,
zone,8441540293,2,0.05,50000,1228,0.02456,
zone,8542668458,3,0.05,50000,1767,0.03534,
zone,8699225628,1,0.05,50000,15690,0.3138,
zone,8718272188,3,0.05,50000,354,0.00708,
zone,8745641794,2,0.05,50000,2197,0.04394,
zone,8792828688,3,0.05,50000,137,0.00274,
zone,8942712546,2,0.05,50000,1822,0.03644,
zone,9476330484,4,0.05,50000,0,0.0,
zone,9794426407,2,0.05,50000,1687,0.03374,
zone,9861343403,1,0.05,50000,36712,0.73424,
zone,9994804154,1,0.05,50000,2728,0.05456,
zone,10006078012,1,0.05,50000,19200,0.384,
zone,10058947369,2,0.05,50000,27684,0.55368,
zone,10128214173,1,0.05,50000,5381,0.10762,
zone,10204872903,1,0.05,50000,17026,0.34052,
zone,10303268574,3,0.05,50000,314,0.00628,
zone,10555373720,1,0.05,50000,3416,0.06832,
zone,10584629971,1,0.05,50000,3557,0.07114,
zone,10585373288,1,0.05,50000,6209,0.12418,
zone,10693951339,1,0.05,50000,3177,0.06354,
zone,10775555727,4,0.05,50000,10,0.0002,
zone,10799514722,1,0.05,50000,3470,0.0694,
zone,10894631392,2,0.05,50000,331,0.00662,
zone,11029570311,2,0.05,50000,5729,0.11458,
zone,11029986849,2,0.05,50000,1196,0.02392,
zone,11224390095,2,0.05,50000,454,0.00908,
zone,11293422861,1,0.05,50000,15179,0.30358,
zone,11431874081,1,0.05,50000,3450,0.069,
zone,11559496557,3,0.05,50000,67,0.00134,
zone,11962862993,2,0.05,50000,663,0.01326,
zone,12022263753,1,0.05,50000,21163,0.42326,
zone,12072406522,2,0.05,50000,241,0.00482,
zone,12212407120,1,0.05,50000,15286,0.30572,
zone,12549240144,3,0.05,50000,22,0.00044,
zone,12631632169,1,0.05,50000,4958,0.09916,
zone,12655469626,1,0.05,50000,31159,0.62318,
zone,12713011080,3,0.05,50000,48,0.00096,
zone,12922375582,2,0.05,50000,333,0.00666,
zone,12987508333,1,0.05,50000,2722,0.05444,
class,-1,1,0.05,50000,663786,0.184385,
class,-1,2,0.05,50000,252025,0.044214912280701756,
class,-1,3,0.05,50000,14265,0.0033174418604651162,
class,-1,4,0.05,50000,906,0.0003071186440677966,
class,-1,5,0.05,50000,47,3.357142857142857e-05,
class,-1,6,0.05,50000,1,2.5e-06,
class,-1,7,0.05,50000,0,0.0,
class,-1,inf,0.05,50000,0,0.0,
zone,26585460,2,0.02,100000,39,0.00039,
zone,46173228,2,0.02,100000,45,0.00045,
zone,46173879,2,0.02,100000,87,0.00087,
zone,46173882,4,0.02,100000,0,0.0,
zone,46183572,50,0.02,100000,0,0.0,
zone,46185495,5,0.02,100000,0,0.0,
zone,46186730,4,0.02,100000,0,0.0,
zone,46187268,3,0.02,100000,1,1e-05,
zone,46187415,4,0.02,100000,3,3e-05,
zone,46188193,3,0.02,100000,24,0.00024,
zone,46202403,3,0.02,100000,0,0.0,
zone,46203773,3,0.02,100000,7,7e-05,
zone,46203826,3,0.02,100000,2,2e-05,
zone,46206669,1,0.02,100000,2608,0.02608,
zone,46209547,2,0.02,100000,60,0.0006,
zone,46210174,2,0.02,100000,3168,0.03168,
zone,46226051,2,0.02,100000,337,0.00337,
zone,46232048,2,0.02,100000,283,0.00283,
zone,46233564,2,0.02,100000,338,0.00338,
zone,46241980,5,0.02,100000,0,0.0,
zone,46244938,2,0.02,100000,2113,0.02113,
zone,46245091,2,0.02,100000,1030,0.0103,
zone,46245850,2,0.02,100000,1034,0.01034,
zone,46246148,3,0.02,100000,2,2e-05,
zone,46247628,50,0.02,100000,0,0.0,
zone,46248097,3,0.02,100000,4,4e-05,
zone,46248282,50,0.02,100000,0,0.0,
zone,46249143,1,0.02,100000,7975,0.07975,
zone,46249918,1,0.02,100000,4004,0.04004,
zone,46254018,2,0.02,100000,79,0.00079,
zone,46262650,2,0.02,100000,795,0.00795,
zone,46264173,1,0.02,100000,6469,0.06469,
zone,46265190,6,0.02,100000,0,0.0,
zone,46266650,1,0.02,100000,6367,0.06367,
zone,46268594,5,0.02,100000,0,0.0,
zone,46268854,2,0.02,100000,88,0.00088,
zone,46268858,5,0.02,100000,0,0.0,
zone,46269468,4,0.02,100000,0,0.0,
zone,46270689,3,0.02,100000,10,0.0001,
zone,46273301,4,0.02,100000,1,1e-05,
zone,46276656,2,0.02,100000,57,0.00057,
zone,46283554,2,0.02,100000,67,0.00067,
zone,46283936,5,0.02,100000,0,0.0,
zone,46285788,5,0.02,100000,0,0.0,
zone,46287877,6,0.02,100000,0,0.0,
zone,46288279,2,0.02,100000,396,0.00396,
zone,46289304,4,0.02,100000,0,0.0,
zone,46289604,2,0.02,100000,291,0.00291,
zone,46291576,4,0.02,100000,3,3e-05,
zone,46291715,3,0.02,100000,2,2e-05,
zone,46292054,3,0.02,100000,5,5e-05,
zone,46292887,4,0.02,100000,0,0.0,
zone,46296489,5,0.02,100000,0,0.0,
zone,46301596,5,0.02,100000,0,0.0,
zone,46302228,4,0.02,100000,0,0.0,
zone,46303183,4,0.02,100000,0,0.0,
zone,46304102,3,0.02,100000,9,9e-05,
zone,46304170,4,0.02,100000,0,0.0,
zone,46305900,5,0.02,100000,0,0.0,
zone,46306163,2,0.02,100000,86,0.00086,
zone,46307158,3,0.02,100000,4,4e-05,
zone,46307544,7,0.02,100000,0,0.0,
zone,46308006,3,0.02,100000,13,0.00013,
zone,46309533,5,0.02,100000,0,0.0,
zone,46310386,3,0.02,100000,8,8e-05,
zone,46310733,4,0.02,100000,0,0.0,
zone,46311221,4,0.02,100000,0,0.0,
zone,46311892,4,0.02,100000,0,0.0,
zone,46312105,2,0.02,100000,174,0.00174,
zone,46314364,4,0.02,100000,0,0.0,
zone,46315539,2,0.02,100000,155,0.00155,
zone,46315759,2,0.02,100000,104,0.00104,
zone,46322718,3,0.02,100000,7,7e-05,
zone,46322722,4,0.02,100000,0,0.0,
zone,46325205,4,0.02,100000,1,1e-05,
zone,46325460,4,0.02,100000,0,0.0,
zone,46325757,50,0.02,100000,0,0.0,
zone,46326107,2,0.02,100000,250,0.0025,
zone,46328500,1,0.02,100000,4294,0.04294,
zone,46329410,3,0.02,100000,1,1e-05,
zone,46330371,4,0.02,100000,0,0.0,
zone,46331939,3,0.02,100000,2,2e-05,
zone,46332375,3,0.02,100000,3,3e-05,
zone,46335125,1,0.02,100000,2103,0.02103,
zone,46336052,1,0.02,100000,3627,0.03627,
zone,46336665,1,0.02,100000,3665,0.03665,
zone,46342860,3,0.02,100000,3,3e-05,
zone,46342863,3,0.02,100000,4,4e-05,
zone,46345386,4,0.02,100000,1,1e-05,
zone,46345823,5,0.02,100000,0,0.0,
zone,46346389,3,0.02,100000,3,3e-05,
zone,46346468,3,0.02,100000,14,0.00014,
zone,46348398,2,0.02,100000,264,0.00264,
zone,46348429,4,0.02,100000,0,0.0,
zone,46351114,2,0.02,100000,207,0.00207,
zone,46359172,2,0.02,100000,946,0.00946,
zone,46360124,3,0.02,100000,5,5e-05,
zone,46361012,4,0.02,100000,0,0.0,
zone,46361036,4,0.02,100000,2,2e-05,
zone,46361614,2,0.02,100000,37,0.00037,
zone,46363900,4,0.02,100000,1,1e-05,
zone,46365716,4,0.02,100000,0,0.0,
zone,46366150,2,0.02,100000,65,0.00065,
zone,46366674,3,0.02,100000,38,0.00038,
zone,46367399,5,0.02,100000,0,0.0,
zone,46369747,4,0.02,100000,0,0.0,
zone,46371106,4,0.02,100000,0,0.0,
zone,46375408,1,0.02,100000,3985,0.03985,
zone,46381772,3,0.02,100000,34,0.00034,
zone,46383015,2,0.02,100000,475,0.00475,
zone,46383470,1,0.02,100000,4257,0.04257,
zone,46384590,4,0.02,100000,3,3e-05,
zone,46385113,2,0.02,100000,153,0.00153,
zone,46386984,2,0.02,100000,201,0.00201,
zone,46389668,1,0.02,100000,2159,0.02159,
zone,46389674,4,0.02,100000,0,0.0,
zone,46390320,4,0.02,100000,0,0.0,
zone,46404184,3,0.02,100000,33,0.00033,
zone,46404672,2,0.02,100000,81,0.00081,
zone,46404755,3,0.02,100000,8,8e-05,
zone,46405080,3,0.02,100000,1,1e-05,
zone,46405687,1,0.02,100000,6451,0.06451,
zone,46410025,5,0.02,100000,0,0.0,
zone,46410072,4,0.02,100000,1,1e-05,
zone,46410367,2,0.02,100000,2720,0.0272,
zone,46410375,2,0.02,100000,49,0.00049,
zone,46411017,1,0.02,100000,5941,0.05941,
zone,46413366,5,0.02,100000,0,0.0,
zone,46415227,4,0.02,100000,0,0.0,
zone,46415865,2,0.02,100000,1150,0.0115,
zone,46420912,2,0.02,100000,1414,0.01414,
zone,46424348,2,0.02,100000,978,0.00978,
zone,46427763,3,0.02,100000,2,2e-05,
zone,46428787,3,0.02,100000,1,1e-05,
zone,46429656,4,0.02,100000,0,0.0,
zone,46430099,5,0.02,100000,0,0.0,
zone,46431917,1,0.02,100000,8072,0.08072,
zone,46432455,3,0.02,100000,14,0.00014,
zone,46432836,2,0.02,100000,260,0.0026,
zone,46433459,3,0.02,100000,0,0.0,
zone,46434295,3,0.02,100000,3,3e-05,
zone,46435511,3,0.02,100000,2,2e-05,
zone,46436216,4,0.02,100000,2,2e-05,
zone,46445293,3,0.02,100000,6,6e-05,
zone,46446857,3,0.02,100000,8,8e-05,
zone,46448859,6,0.02,100000,0,0.0,
zone,46450028,3,0.02,100000,14,0.00014,
zone,46451017,4,0.02,100000,0,0.0,
zone,46460895,3,0.02,100000,18,0.00018,
zone,46463601,2,0.02,100000,106,0.00106,
zone,46466887,3,0.02,100000,11,0.00011,
zone,46467229,1,0.02,100000,4133,0.04133,
zone,46467741,5,0.02,100000,0,0.0,
zone,46468706,4,0.02,100000,0,0.0,
zone,46468710,4,0.02,100000,0,0.0,
zone,46470161,3,0.02,100000,6,6e-05,
