level,node,kappa,p,B,events,phat,se
zone,46471597,2,0.02,100000,494,0.00494,
zone,46472711,2,0.02,100000,398,0.00398,
zone,46472779,4,0.02,100000,2,2e-05,
zone,46473657,1,0.02,100000,2067,0.02067,
zone,46476375,3,0.02,100000,11,0.00011,
zone,46478508,2,0.02,100000,401,0.00401,
zone,46483277,4,0.02,100000,1,1e-05,
zone,46483761,5,0.02,100000,0,0.0,
zone,46483810,3,0.02,100000,5,5e-05,
zone,46485066,3,0.02,100000,3,3e-05,
zone,46485162,3,0.02,100000,52,0.00052,
zone,46489067,1,0.02,100000,4720,0.0472,
zone,46498380,4,0.02,100000,0,0.0,
zone,46499694,1,0.02,100000,5795,0.05795,
zone,46511089,3,0.02,100000,3,3e-05,
zone,46512176,2,0.02,100000,344,0.00344,
zone,46513195,4,0.02,100000,5,5e-05,
zone,46514542,2,0.02,100000,1960,0.0196,
zone,46514806,3,0.02,100000,0,0.0,
zone,46520014,2,0.02,100000,83,0.00083,
zone,46526413,3,0.02,100000,26,0.00026,
zone,46527401,3,0.02,100000,8,8e-05,
zone,46535755,4,0.02,100000,0,0.0,
zone,46542758,5,0.02,100000,0,0.0,
zone,46544791,1,0.02,100000,2258,0.02258,
zone,46547509,1,0.02,100000,4479,0.04479,
zone,46548464,2,0.02,100000,939,0.00939,
zone,46548744,2,0.02,100000,570,0.0057,
zone,46553708,2,0.02,100000,399,0.00399,
zone,46555017,3,0.02,100000,78,0.00078,
zone,46555663,4,0.02,100000,0,0.0,
zone,46563813,3,0.02,100000,11,0.00011,
zone,75665280,1,0.02,100000,3728,0.03728,
zone,262890788,1,0.02,100000,16962,0.16962,
zone,280989731,3,0.02,100000,33,0.00033,
zone,292241354,2,0.02,100000,856,0.00856,
zone,295085734,2,0.02,100000,401,0.00401,
zone,295693437,6,0.02,100000,0,0.0,
zone,303203391,2,0.02,100000,46,0.00046,
zone,330033173,2,0.02,100000,341,0.00341,
zone,365875639,5,0.02,100000,0,0.0,
zone,401352873,2,0.02,100000,47,0.00047,
zone,420241704,2,0.02,100000,620,0.0062,
zone,442122363,4,0.02,100000,0,0.0,
zone,456854630,5,0.02,100000,0,0.0,
zone,460441709,1,0.02,100000,4627,0.04627,
zone,504576044,2,0.02,100000,127,0.00127,
zone,617025696,2,0.02,100000,90,0.0009,
zone,618378796,3,0.02,100000,11,0.00011,
zone,636093337,4,0.02,100000,0,0.0,
zone,748723148,3,0.02,100000,23,0.00023,
zone,794301414,1,0.02,100000,8402,0.08402,
zone,810541337,2,0.02,100000,59,0.00059,
zone,814763666,4,0.02,100000,2,2e-05,
zone,830007801,3,0.02,100000,48,0.00048,
zone,885659107,4,0.02,100000,1,1e-05,
zone,922662498,2,0.02,100000,573,0.00573,
zone,940042043,1,0.02,100000,2272,0.02272,
zone,1025242720,2,0.02,100000,564,0.00564,
zone,1027384965,3,0.02,100000,7,7e-05,
zone,1032858490,2,0.02,100000,226,0.00226,
zone,1042870353,2,0.02,100000,170,0.0017,
zone,1224210135,2,0.02,100000,627,0.00627,
zone,1263124731,1,0.02,100000,4350,0.0435,
zone,1284046432,3,0.02,100000,9,9e-05,
zone,1350096134,5,0.02,100000,0,0.0,
zone,1359387752,1,0.02,100000,6216,0.06216,
zone,1359387759,1,0.02,100000,4246,0.04246,
zone,1420479344,1,0.02,100000,7868,0.07868,
zone,1499334820,3,0.02,100000,13,0.00013,
zone,1511600045,1,0.02,100000,11567,0.11567,
zone,1525015190,2,0.02,100000,1314,0.01314,
zone,1575311685,2,0.02,100000,104,0.00104,
zone,1585496185,3,0.02,100000,28,0.00028,
zone,1587421936,2,0.02,100000,263,0.00263,
zone,1596178397,1,0.02,100000,6273,0.06273,
zone,1615543977,4,0.02,100000,0,0.0,
zone,1624052875,5,0.02,100000,0,0.0,
zone,1625112157,2,0.02,100000,41,0.00041,
zone,1638916771,2,0.02,100000,1282,0.01282,
zone,1673410150,2,0.02,100000,91,0.00091,
zone,1715273753,1,0.02,100000,11480,0.1148,
zone,1718573622,2,0.02,100000,92,0.00092,
zone,1724068248,5,0.02,100000,0,0.0,
zone,1764586015,2,0.02,100000,844,0.00844,
zone,1833960246,1,0.02,100000,4036,0.04036,
zone,1891957960,2,0.02,100000,153,0.00153,
zone,1976839543,3,0.02,100000,2,2e-05,
zone,1991478008,3,0.02,100000,8,8e-05,
zone,2012191567,4,0.02,100000,0,0.0,
zone,2012191835,3,0.02,100000,0,0.0,
zone,2013949658,6,0.02,100000,0,0.0,
zone,2016695185,2,0.02,100000,111,0.00111,
zone,2028093778,3,0.02,100000,15,0.00015,
zone,2053253428,2,0.02,100000,2455,0.02455,
zone,2102754850,2,0.02,100000,240,0.0024,
zone,2262683375,1,0.02,100000,2504,0.02504,
zone,2296170442,5,0.02,100000,0,0.0,
zone,2304048772,3,0.02,100000,4,4e-05,
zone,2311089467,5,0.02,100000,0,0.0,
zone,2348249485,50,0.02,100000,0,0.0,
zone,2396583192,2,0.02,100000,5946,0.05946,
zone,2767260184,2,0.02,100000,539,0.00539,
zone,2772719489,2,0.02,100000,44,0.00044,
zone,2801224787,2,0.02,100000,47,0.00047,
zone,2821156677,2,0.02,100000,41,0.00041,
zone,2821156914,6,0.02,100000,0,0.0,
zone,2822146021,2,0.02,100000,610,0.0061,
zone,2882580890,2,0.02,100000,2896,0.02896,
zone,3037038658,4,0.02,100000,0,0.0,
zone,3167200102,2,0.02,100000,646,0.00646,
zone,3175895405,1,0.02,100000,3993,0.03993,
zone,3188225066,5,0.02,100000,0,0.0,
zone,3295119971,2,0.02,100000,287,0.00287,
zone,3300515578,5,0.02,100000,0,0.0,
zone,3306416557,4,0.02,100000,0,0.0,
zone,3416675263,4,0.02,100000,0,0.0,
zone,3752782350,3,0.02,100000,17,0.00017,
zone,3898433611,2,0.02,100000,213,0.00213,
zone,4053664514,3,0.02,100000,12,0.00012,
zone,4333085459,4,0.02,100000,0,0.0,
zone,4541539713,2,0.02,100000,3072,0.03072,
zone,4625767495,4,0.02,100000,0,0.0,
zone,4628978320,3,0.02,100000,9,9e-05,
zone,4729918422,1,0.02,100000,2361,0.02361,
zone,4742151382,3,0.02,100000,24,0.00024,
zone,4743959148,1,0.02,100000,4099,0.04099,
zone,4799100471,2,0.02,100000,381,0.00381,
zone,4821599020,1,0.02,100000,4041,0.04041,
zone,4847860136,2,0.02,100000,815,0.00815,
zone,4921687164,2,0.02,100000,116,0.00116,
zone,5171787622,1,0.02,100000,3667,0.03667,
zone,5213036077,1,0.02,100000,13365,0.13365,
zone,5274990069,50,0.02,100000,0,0.0,
zone,5705913800,2,0.02,100000,786,0.00786,
zone,5805453834,5,0.02,100000,0,0.0,
zone,5852185311,1,0.02,100000,3664,0.03664,
zone,5856758093,2,0.02,100000,1716,0.01716,
zone,5859007113,1,0.02,100000,5618,0.05618,
zone,5896507775,3,0.02,100000,18,0.00018,
zone,5911917067,2,0.02,100000,87,0.00087,
zone,6066265670,3,0.02,100000,71,0.00071,
zone,6149973645,3,0.02,100000,1,1e-05,
zone,6239303038,1,0.02,100000,9705,0.09705,
zone,6249848704,2,0.02,100000,135,0.00135,
zone,6459263732,4,0.02,100000,4,4e-05,
zone,6459278056,3,0.02,100000,11,0.00011,
zone,6472987925,2,0.02,100000,81,0.00081,
zone,6537188447,3,0.02,100000,12,0.00012,
zone,6796780752,1,0.02,100000,3275,0.03275,
zone,6867794194,2,0.02,100000,544,0.00544,
zone,6904057007,2,0.02,100000,108,0.00108,
zone,6933008649,6,0.02,100000,0,0.0,
zone,6949019795,2,0.02,100000,807,0.00807,
zone,7042586056,3,0.02,100000,0,0.0,
zone,7093136772,2,0.02,100000,54,0.00054,
zone,7124646368,1,0.02,100000,9668,0.09668,
zone,7476552784,6,0.02,100000,0,0.0,
zone,7552907634,2,0.02,100000,506,0.00506,
zone,7800918439,3,0.02,100000,52,0.00052,
zone,7880730309,1,0.02,100000,9899,0.09899,
zone,7883614520,2,0.02,100000,907,0.00907,
zone,7886095726,1,0.02,100000,2025,0.02025,
zone,7887074221,1,0.02,100000,11947,0.11947,
zone,7889568436,1,0.02,100000,4229,0.04229,
zone,7904736930,3,0.02,100000,41,0.00041,
zone,7916552429,1,0.02,100000,28787,0.28787,
zone,7920375542,2,0.02,100000,1357,0.01357,
zone,7926245407,3,0.02,100000,17,0.00017,
zone,7944358639,3,0.02,100000,2,2e-05,
zone,7997216056,2,0.02,100000,671,0.00671,
zone,8011011931,1,0.02,100000,21931,0.21931,
zone,8036446607,3,0.02,100000,2,2e-05,
zone,8116544761,2,0.02,100000,9024,0.09024,
zone,8163946870,1,0.02,100000,2252,0.02252,
zone,8177207459,3,0.02,100000,90,0.0009,
zone,8307365174,4,0.02,100000,1,1e-05,
zone,8340035244,1,0.02,100000,3962,0.03962,
zone,8439295219,4,0.02,100000,9,9e-05,
zone,8441540293,2,0.02,100000,400,0.004,
zone,8542668458,3,0.02,100000,228,0.00228,
zone,8699225628,1,0.02,100000,10253,0.10253,
zone,8718272188,3,0.02,100000,40,0.0004,
zone,8745641794,2,0.02,100000,707,0.00707,
zone,8792828688,3,0.02,100000,18,0.00018,
zone,8942712546,2,0.02,100000,498,0.00498,
zone,9476330484,4,0.02,100000,0,0.0,
zone,9794426407,2,0.02,100000,283,0.00283,
zone,9861343403,1,0.02,100000,29847,0.29847,
zone,9994804154,1,0.02,100000,2084,0.02084,
zone,10006078012,1,0.02,100000,13690,0.1369,
zone,10058947369,2,0.02,100000,20303,0.20303,
zone,10128214173,1,0.02,100000,4129,0.04129,
zone,10204872903,1,0.02,100000,8367,0.08367,
zone,10303268574,3,0.02,100000,12,0.00012,
zone,10555373720,1,0.02,100000,2210,0.0221,
zone,10584629971,1,0.02,100000,2368,0.02368,
zone,10585373288,1,0.02,100000,4391,0.04391,
zone,10693951339,1,0.02,100000,2170,0.0217,
zone,10775555727,4,0.02,100000,1,1e-05,
zone,10799514722,1,0.02,100000,2268,0.02268,
zone,10894631392,2,0.02,100000,56,0.00056,
zone,11029570311,2,0.02,100000,1632,0.01632,
zone,11029986849,2,0.02,100000,322,0.00322,
zone,11224390095,2,0.02,100000,100,0.001,
zone,11293422861,1,0.02,100000,9965,0.09965,
zone,11431874081,1,0.02,100000,2271,0.02271,
zone,11559496557,3,0.02,100000,5,5e-05,
zone,11962862993,2,0.02,100000,137,0.00137,
zone,12022263753,1,0.02,100000,18876,0.18876,
zone,12072406522,2,0.02,100000,49,0.00049,
zone,12212407120,1,0.02,100000,13272,0.13272,
zone,12549240144,3,0.02,100000,2,2e-05,
zone,12631632169,1,0.02,100000,2442,0.02442,
zone,12655469626,1,0.02,100000,29384,0.29384,
zone,12713011080,3,0.02,100000,6,6e-05,
zone,12922375582,2,0.02,100000,87,0.00087,
zone,12987508333,1,0.02,100000,2024,0.02024,
class,-1,1,0.02,100000,498459,0.06923041666666667,
class,-1,2,0.02,100000,94517,0.008290964912280702,
class,-1,3,0.02,100000,1420,0.00016511627906976744,
class,-1,4,0.02,100000,44,7.457627118644068e-06,
class,-1,5,0.02,100000,0,0.0,
class,-1,6,0.02,100000,0,0.0,
class,-1,7,0.02,100000,0,0.0,
class,-1,inf,0.02,100000,0,0.0,
zone,26585460,2,0.01,100000,6,6e-05,
zone,46173228,2,0.01,100000,14,0.00014,
zone,46173879,2,0.01,100000,21,0.00021,
zone,46173882,4,0.01,100000,0,0.0,
zone,46183572,50,0.01,100000,0,0.0,
zone,46185495,5,0.01,100000,0,0.0,
zone,46186730,4,0.01,100000,0,0.0,
zone,46187268,3,0.01,100000,0,0.0,
zone,46187415,4,0.01,100000,0,0.0,
zone,46188193,3,0.01,100000,1,1e-05,
zone,46202403,3,0.01,100000,0,0.0,
zone,46203773,3,0.01,100000,2,2e-05,
zone,46203826,3,0.01,100000,0,0.0,
zone,46206669,1,0.01,100000,1169,0.01169,
zone,46209547,2,0.01,100000,12,0.00012,
zone,46210174,2,0.01,100000,838,0.00838,
zone,46226051,2,0.01,100000,85,0.00085,
zone,46232048,2,0.01,100000,73,0.00073,
zone,46233564,2,0.01,100000,65,0.00065,
zone,46241980,5,0.01,100000,0,0.0,
zone,46244938,2,0.01,100000,536,0.00536,
zone,46245091,2,0.01,100000,293,0.00293,
zone,46245850,2,0.01,100000,293,0.00293,
zone,46246148,3,0.01,100000,0,0.0,
zone,46247628,50,0.01,100000,0,0.0,
zone,46248097,3,0.01,100000,1,1e-05,
zone,46248282,50,0.01,100000,0,0.0,
zone,46249143,1,0.01,100000,4007,0.04007,
zone,46249918,1,0.01,100000,1930,0.0193,
zone,46254018,2,0.01,100000,11,0.00011,
zone,46262650,2,0.01,100000,224,0.00224,
zone,46264173,1,0.01,100000,3205,0.03205,
zone,46265190,6,0.01,100000,0,0.0,
zone,46266650,1,0.01,100000,3189,0.03189,
zone,46268594,5,0.01,100000,0,0.0,
zone,46268854,2,0.01,100000,15,0.00015,
zone,46268858,5,0.01,100000,0,0.0,
zone,46269468,4,0.01,100000,0,0.0,
zone,46270689,3,0.01,100000,1,1e-05,
zone,46273301,4,0.01,100000,0,0.0,
zone,46276656,2,0.01,100000,6,6e-05,
zone,46283554,2,0.01,100000,9,9e-05,
zone,46283936,5,0.01,100000,0,0.0,
zone,46285788,5,0.01,100000,0,0.0,
zone,46287877,6,0.01,100000,0,0.0,
zone,46288279,2,0.01,100000,98,0.00098,
zone,46289304,4,0.01,100000,0,0.0,
zone,46289604,2,0.01,100000,76,0.00076,
zone,46291576,4,0.01,100000,0,0.0,
zone,46291715,3,0.01,100000,0,0.0,
zone,46292054,3,0.01,100000,0,0.0,
zone,46292887,4,0.01,100000,0,0.0,
zone,46296489,5,0.01,100000,0,0.0,
zone,46301596,5,0.01,100000,0,0.0,
zone,46302228,4,0.01,100000,0,0.0,
zone,46303183,4,0.01,100000,0,0.0,
zone,46304102,3,0.01,100000,0,0.0,
zone,46304170,4,0.01,100000,0,0.0,
zone,46305900,5,0.01,100000,0,0.0,
zone,46306163,2,0.01,100000,21,0.00021,
zone,46307158,3,0.01,100000,0,0.0,
zone,46307544,7,0.01,100000,0,0.0,
zone,46308006,3,0.01,100000,1,1e-05,
zone,46309533,5,0.01,100000,0,0.0,
zone,46310386,3,0.01,100000,0,0.0,
zone,46310733,4,0.01,100000,0,0.0,
zone,46311221,4,0.01,100000,0,0.0,
zone,46311892,4,0.01,100000,0,0.0,
zone,46312105,2,0.01,100000,64,0.00064,
zone,46314364,4,0.01,100000,0,0.0,
zone,46315539,2,0.01,100000,20,0.0002,
zone,46315759,2,0.01,100000,26,0.00026,
zone,46322718,3,0.01,100000,1,1e-05,
zone,46322722,4,0.01,100000,0,0.0,
zone,46325205,4,0.01,100000,0,0.0,
zone,46325460,4,0.01,100000,0,0.0,
zone,46325757,50,0.01,100000,0,0.0,
zone,46326107,2,0.01,100000,66,0.00066,
zone,46328500,1,0.01,100000,2068,0.02068,
zone,46329410,3,0.01,100000,0,0.0,
zone,46330371,4,0.01,100000,0,0.0,
zone,46331939,3,0.01,100000,0,0.0,
zone,46332375,3,0.01,100000,0,0.0,
zone,46335125,1,0.01,100000,984,0.00984,
zone,46336052,1,0.01,100000,1522,0.01522,
zone,46336665,1,0.01,100000,1536,0.01536,
zone,46342860,3,0.01,100000,1,1e-05,
zone,46342863,3,0.01,100000,1,1e-05,
zone,46345386,4,0.01,100000,0,0.0,
zone,46345823,5,0.01,100000,0,0.0,
zone,46346389,3,0.01,100000,0,0.0,
zone,46346468,3,0.01,100000,2,2e-05,
zone,46348398,2,0.01,100000,77,0.00077,
zone,46348429,4,0.01,100000,0,0.0,
zone,46351114,2,0.01,100000,48,0.00048,
zone,46359172,2,0.01,100000,164,0.00164,
zone,46360124,3,0.01,100000,0,0.0,
zone,46361012,4,0.01,100000,0,0.0,
zone,46361036,4,0.01,100000,0,0.0,
zone,46361614,2,0.01,100000,7,7e-05,
zone,46363900,4,0.01,100000,0,0.0,
zone,46365716,4,0.01,100000,0,0.0,
zone,46366150,2,0.01,100000,15,0.00015,
zone,46366674,3,0.01,100000,7,7e-05,
zone,46367399,5,0.01,100000,0,0.0,
zone,46369747,4,0.01,100000,0,0.0,
zone,46371106,4,0.01,100000,0,0.0,
zone,46375408,1,0.01,100000,2046,0.02046,
zone,46381772,3,0.01,100000,1,1e-05,
zone,46383015,2,0.01,100000,89,0.00089,
zone,46383470,1,0.01,100000,2132,0.02132,
zone,46384590,4,0.01,100000,0,0.0,
zone,46385113,2,0.01,100000,27,0.00027,
zone,46386984,2,0.01,100000,52,0.00052,
zone,46389668,1,0.01,100000,1093,0.01093,
zone,46389674,4,0.01,100000,0,0.0,
zone,46390320,4,0.01,100000,0,0.0,
zone,46404184,3,0.01,100000,3,3e-05,
zone,46404672,2,0.01,100000,17,0.00017,
zone,46404755,3,0.01,100000,2,2e-05,
zone,46405080,3,0.01,100000,0,0.0,
zone,46405687,1,0.01,100000,3178,0.03178,
zone,46410025,5,0.01,100000,0,0.0,
zone,46410072,4,0.01,100000,0,0.0,
zone,46410367,2,0.01,100000,712,0.00712,
zone,46410375,2,0.01,100000,12,0.00012,
zone,46411017,1,0.01,100000,2934,0.02934,
zone,46413366,5,0.01,100000,0,0.0,
zone,46415227,4,0.01,100000,0,0.0,
zone,46415865,2,0.01,100000,240,0.0024,
zone,46420912,2,0.01,100000,367,0.00367,
zone,46424348,2,0.01,100000,290,0.0029,
zone,46427763,3,0.01,100000,0,0.0,
zone,46428787,3,0.01,100000,0,0.0,
zone,46429656,4,0.01,100000,0,0.0,
zone,46430099,5,0.01,100000,0,0.0,
zone,46431917,1,0.01,100000,3993,0.03993,
zone,46432455,3,0.01,100000,0,0.0,
zone,46432836,2,0.01,100000,63,0.00063,
zone,46433459,3,0.01,100000,0,0.0,
zone,46434295,3,0.01,100000,0,0.0,
zone,46435511,3,0.01,100000,0,0.0,
zone,46436216,4,0.01,100000,0,0.0,
zone,46445293,3,0.01,100000,0,0.0,
zone,46446857,3,0.01,100000,0,0.0,
zone,46448859,6,0.01,100000,0,0.0,
zone,46450028,3,0.01,100000,4,4e-05,
zone,46451017,4,0.01,100000,0,0.0,
zone,46460895,3,0.01,100000,1,1e-05,
zone,46463601,2,0.01,100000,19,0.00019,
zone,46466887,3,0.01,100000,2,2e-05,
zone,46467229,1,0.01,100000,2080,0.0208,
zone,46467741,5,0.01,100000,0,0.0,
zone,46468706,4,0.01,100000,1,1e-05,
zone,46468710,4,0.01,100000,0,0.0,
zone,46470161,3,0.01,100000,0,0.0,
zone,46471597,2,0.01,100000,131,0.00131,
zone,46472711,2,0.01,100000,87,0.00087,
zone,46472779,4,0.01,100000,0,0.0,
zone,46473657,1,0.01,100000,1004,0.01004,
zone,46476375,3,0.01,100000,1,1e-05,
zone,46478508,2,0.01,100000,86,0.00086,
zone,46483277,4,0.01,100000,0,0.0,
zone,46483761,5,0.01,100000,0,0.0,
zone,46483810,3,0.01,100000,0,0.0,
zone,46485066,3,0.01,100000,1,1e-05,
zone,46485162,3,0.01,100000,3,3e-05,
zone,46489067,1,0.01,100000,2256,0.02256,
zone,46498380,4,0.01,100000,0,0.0,
zone,46499694,1,0.01,100000,2964,0.02964,
zone,46511089,3,0.01,100000,0,0.0,
zone,46512176,2,0.01,100000,87,0.00087,
zone,46513195,4,0.01,100000,0,0.0,
zone,46514542,2,0.01,100000,564,0.00564,
zone,46514806,3,0.01,100000,1,1e-05,
zone,46520014,2,0.01,100000,26,0.00026,
zone,46526413,3,0.01,100000,1,1e-05,
zone,46527401,3,0.01,100000,0,0.0,
zone,46535755,4,0.01,100000,0,0.0,
zone,46542758,5,0.01,100000,0,0.0,
zone,46544791,1,0.01,100000,1035,0.01035,
zone,46547509,1,0.01,100000,2025,0.02025,
zone,46548464,2,0.01,100000,279,0.00279,
zone,46548744,2,0.01,100000,153,0.00153,
zone,46553708,2,0.01,100000,82,0.00082,
zone,46555017,3,0.01,100000,4,4e-05,
zone,46555663,4,0.01,100000,0,0.0,
zone,46563813,3,0.01,100000,2,2e-05,
zone,75665280,1,0.01,100000,1547,0.01547,
zone,262890788,1,0.01,100000,8452,0.08452,
zone,280989731,3,0.01,100000,5,5e-05,
zone,292241354,2,0.01,100000,184,0.00184,
zone,295085734,2,0.01,100000,96,0.00096,
zone,295693437,6,0.01,100000,0,0.0,
zone,303203391,2,0.01,100000,9,9e-05,
zone,330033173,2,0.01,100000,71,0.00071,
zone,365875639,5,0.01,100000,0,0.0,
zone,401352873,2,0.01,100000,12,0.00012,
zone,420241704,2,0.01,100000,143,0.00143,
zone,442122363,4,0.01,100000,0,0.0,
zone,456854630,5,0.01,100000,0,0.0,
zone,460441709,1,0.01,100000,2096,0.02096,
zone,504576044,2,0.01,100000,43,0.00043,
zone,617025696,2,0.01,100000,20,0.0002,
zone,618378796,3,0.01,100000,0,0.0,
zone,636093337,4,0.01,100000,0,0.0,
zone,748723148,3,0.01,100000,2,2e-05,
zone,794301414,1,0.01,100000,4159,0.04159,
zone,810541337,2,0.01,100000,7,7e-05,
zone,814763666,4,0.01,100000,0,0.0,
zone,830007801,3,0.01,100000,4,4e-05,
zone,885659107,4,0.01,100000,0,0.0,
zone,922662498,2,0.01,100000,143,0.00143,
zone,940042043,1,0.01,100000,1086,0.01086,
zone,1025242720,2,0.01,100000,152,0.00152,
zone,1027384965,3,0.01,100000,0,0.0,
zone,1032858490,2,0.01,100000,41,0.00041,
zone,1042870353,2,0.01,100000,41,0.00041,
zone,1224210135,2,0.01,100000,134,0.00134,
zone,1263124731,1,0.01,100000,1703,0.01703,
zone,1284046432,3,0.01,100000,1,1e-05,
zone,1350096134,5,0.01,100000,0,0.0,
zone,1359387752,1,0.01,100000,2997,0.02997,
zone,1359387759,1,0.01,100000,1978,0.01978,
zone,1420479344,1,0.01,100000,3878,0.03878,
zone,1499334820,3,0.01,100000,0,0.0,
zone,1511600045,1,0.01,100000,5843,0.05843,
zone,1525015190,2,0.01,100000,344,0.00344,
zone,1575311685,2,0.01,100000,18,0.00018,
zone,1585496185,3,0.01,100000,4,4e-05,
zone,1587421936,2,0.01,100000,64,0.00064,
zone,1596178397,1,0.01,100000,3011,0.03011,
zone,1615543977,4,0.01,100000,0,0.0,
zone,1624052875,5,0.01,100000,0,0.0,
zone,1625112157,2,0.01,100000,16,0.00016,
zone,1638916771,2,0.01,100000,345,0.00345,
zone,1673410150,2,0.01,100000,31,0.00031,
zone,1715273753,1,0.01,100000,5657,0.05657,
zone,1718573622,2,0.01,100000,20,0.0002,
zone,1724068248,5,0.01,100000,0,0.0,
zone,1764586015,2,0.01,100000,194,0.00194,
zone,1833960246,1,0.01,100000,2055,0.02055,
zone,1891957960,2,0.01,100000,32,0.00032,
zone,1976839543,3,0.01,100000,0,0.0,
zone,1991478008,3,0.01,100000,1,1e-05,
zone,2012191567,4,0.01,100000,0,0.0,
zone,2012191835,3,0.01,100000,0,0.0,
zone,2013949658,6,0.01,100000,0,0.0,
zone,2016695185,2,0.01,100000,23,0.00023,
zone,2028093778,3,0.01,100000,3,3e-05,
zone,2053253428,2,0.01,100000,658,0.00658,
zone,2102754850,2,0.01,100000,48,0.00048,
zone,2262683375,1,0.01,100000,1078,0.01078,
zone,2296170442,5,0.01,100000,0,0.0,
zone,2304048772,3,0.01,100000,1,1e-05,
zone,2311089467,5,0.01,100000,0,0.0,
zone,2348249485,50,0.01,100000,0,0.0,
zone,2396583192,2,0.01,100000,1593,0.01593,
zone,2767260184,2,0.01,100000,100,0.001,
zone,2772719489,2,0.01,100000,5,5e-05,
zone,2801224787,2,0.01,100000,8,8e-05,
zone,2821156677,2,0.01,100000,13,0.00013,
zone,2821156914,6,0.01,100000,0,0.0,
zone,2822146021,2,0.01,100000,157,0.00157,
zone,2882580890,2,0.01,100000,771,0.00771,
zone,3037038658,4,0.01,100000,0,0.0,
zone,3167200102,2,0.01,100000,134,0.00134,
zone,3175895405,1,0.01,100000,2012,0.02012,
zone,3188225066,5,0.01,100000,0,0.0,
zone,3295119971,2,0.01,100000,54,0.00054,
zone,3300515578,5,0.01,100000,0,0.0,
zone,3306416557,4,0.01,100000,0,0.0,
zone,3416675263,4,0.01,100000,0,0.0,
zone,3752782350,3,0.01,100000,0,0.0,
